season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e21	c01	u002	['Rachel Green']	So who's idea was it to put everybody in the diner on skates?	"[['So', 'who', ""'s"", 'idea', 'was', 'it', 'to', 'put', 'everybody', 'in', 'the', 'diner', 'on', 'skates', '?']]"	Neutral
s03	e21	c01	u003	['Monica Geller']	Oh, some idiot customer put a suggestion in the suggestion box.	[['Oh', ',', 'some', 'idiot', 'customer', 'put', 'a', 'suggestion', 'in', 'the', 'suggestion', 'box', '.']]	Mad
s03	e21	c01	u004	['Phoebe Buffay']	Oh my God, they took my idea!	[['Oh', 'my', 'God', ',', 'they', 'took', 'my', 'idea', '!']]	Joyful
s03	e21	c01	u005	['Monica Geller']	That was you?!	[['That', 'was', 'you', '?!']]	Neutral
s03	e21	c01	u006	['Phoebe Buffay']	Yeah! Okay, here you go.	[['Yeah', '!'], ['Okay', ',', 'here', 'you', 'go', '.']]	Neutral
s03	e21	c01	u007	['Gunther']	Rachel, I made you a cocoa.	[['Rachel', ',', 'I', 'made', 'you', 'a', 'cocoa', '.']]	Neutral
s03	e21	c01	u009	['Phoebe Buffay']	Oh my God, are you guys okay?	[['Oh', 'my', 'God', ',', 'are', 'you', 'guys', 'okay', '?']]	Scared
s03	e21	c01	u010	['Gunther']	Are you all right?	[['Are', 'you', 'all', 'right', '?']]	Neutral
s03	e21	c01	u011	['Joey Tribbiani']	Oh my.	[['Oh', 'my', '.']]	Sad
s03	e21	c02	u002	['Chandler Bing']	Hey.	[['Hey', '.']]	Joyful
s03	e21	c02	u003	['Joey Tribbiani']	Hey. Y'know with that goatee you kinda look like Satan.	"[['Hey', '.'], [""Y'know"", 'with', 'that', 'goatee', 'you', 'kinda', 'look', 'like', 'Satan', '.']]"	Neutral
s03	e21	c02	u004	['Chandler Bing']	Oh, so that's why the priest threw holy water on me. Okay, listen, you have to cheer up! Okay? You should come out with Ross and me, I mean anything is better than sitting around here crying all day about Kate.	"[['Oh', ',', 'so', 'that', ""'s"", 'why', 'the', 'priest', 'threw', 'holy', 'water', 'on', 'me', '.'], ['Okay', ',', 'listen', ',', 'you', 'have', 'to', 'cheer', 'up', '!'], ['Okay', '?'], ['You', 'should', 'come', 'out', 'with', 'Ross', 'and', 'me', ',', 'I', 'mean', 'anything', 'is', 'better', 'than', 'sitting', 'around', 'here', 'crying', 'all', 'day', 'about', 'Kate', '.']]"	Peaceful
s03	e21	c02	u005	['Joey Tribbiani']	Hey I was crying because, because nobody believed Quincy's theory. Okay?	"[['Hey', 'I', 'was', 'crying', 'because', ',', 'because', 'nobody', 'believed', 'Quincy', ""'s"", 'theory', '.'], ['Okay', '?']]"	Sad
s03	e21	c02	u006	['Ross Geller']	Hey!	[['Hey', '!']]	Joyful
s03	e21	c02	u007	['Chandler Bing']	Hey.	[['Hey', '.']]	Joyful
s03	e21	c02	u008	['Ross Geller']	I'm gonna be on TV!!	"[['I', ""'m"", 'gon', 'na', 'be', 'on', 'TV', '!!']]"	Joyful
s03	e21	c02	u009	['Chandler Bing']	No way!	[['No', 'way', '!']]	Joyful
s03	e21	c02	u010	['Ross Geller']	Yeah! They're putting together this panel to talk about these fossils they just found in Peru and The Discovery Channel's gonna film it!	"[['Yeah', '!'], ['They', ""'re"", 'putting', 'together', 'this', 'panel', 'to', 'talk', 'about', 'these', 'fossils', 'they', 'just', 'found', 'in', 'Peru', 'and', 'The', 'Discovery', 'Channel', ""'s"", 'gon', 'na', 'film', 'it', '!']]"	Powerful
s03	e21	c02	u011	['Chandler Bing']	Oh my God! Who's gonna watch that?!	"[['Oh', 'my', 'God', '!'], ['Who', ""'s"", 'gon', 'na', 'watch', 'that', '?!']]"	Powerful
s03	e21	c02	u012	['Ross Geller']	Thanks. You ready to go?	[['Thanks', '.'], ['You', 'ready', 'to', 'go', '?']]	Joyful
s03	e21	c02	u013	['Chandler Bing']	Yeah.	[['Yeah', '.']]	Joyful
s03	e21	c02	u014	['Joey Tribbiani']	Saw a girl with that vest.	[['Saw', 'a', 'girl', 'with', 'that', 'vest', '.']]	Peaceful
s03	e21	c02	u015	['Chandler Bing']	Thanks.	[['Thanks', '.']]	Powerful
s03	e21	c02	u016	['Anchorwoman']	While most of us think of chocolate bunnies and baskets as traditional Easter gifts. Some people insist on giving live chicks as presents. Unfortunately, the sad fact remains that most of these little guys won't live to see the fourth of July. Because of as a result of improper care, they will be dead.	"[['While', 'most', 'of', 'us', 'think', 'of', 'chocolate', 'bunnies', 'and', 'baskets', 'as', 'traditional', 'Easter', 'gifts', '.'], ['Some', 'people', 'insist', 'on', 'giving', 'live', 'chicks', 'as', 'presents', '.'], ['Unfortunately', ',', 'the', 'sad', 'fact', 'remains', 'that', 'most', 'of', 'these', 'little', 'guys', 'wo', ""n't"", 'live', 'to', 'see', 'the', 'fourth', 'of', 'July', '.'], ['Because', 'of', 'as', 'a', 'result', 'of', 'improper', 'care', ',', 'they', 'will', 'be', 'dead', '.']]"	Powerful
s03	e21	c02	u017	['Joey Tribbiani']	Yeah, hi. You guys got any of those baby chicks? 'Cause I was watching this ah, commercial on TV and man, those guys are cute!	"[['Yeah', ',', 'hi', '.'], ['You', 'guys', 'got', 'any', 'of', 'those', 'baby', 'chicks', '?'], [""'"", 'Cause', 'I', 'was', 'watching', 'this', 'ah', ',', 'commercial', 'on', 'TV', 'and', 'man', ',', 'those', 'guys', 'are', 'cute', '!']]"	Joyful
s03	e21	c03	u002	['Peter Becker']	Hi!	[['Hi', '!']]	Joyful
s03	e21	c03	u003	['Monica Geller']	Hi! Hey, Pete you're back! Hey, check this out.	"[['Hi', '!'], ['Hey', ',', 'Pete', 'you', ""'re"", 'back', '!'], ['Hey', ',', 'check', 'this', 'out', '.']]"	Joyful
s03	e21	c03	u004	['Peter Becker']	Wow! Skates!	[['Wow', '!'], ['Skates', '!']]	Joyful
s03	e21	c03	u006	['Monica Geller']	Wow! You're a lot sturdier that Chandler. He crumpled like a piece of paper. So how was you're trip?	"[['Wow', '!'], ['You', ""'re"", 'a', 'lot', 'sturdier', 'that', 'Chandler', '.'], ['He', 'crumpled', 'like', 'a', 'piece', 'of', 'paper', '.'], ['So', 'how', 'was', 'you', ""'re"", 'trip', '?']]"	Neutral
s03	e21	c03	u007	['Peter Becker']	Well...	[['Well', '...']]	Neutral
s03	e21	c03	u008	['Monica Geller']	Oh, what'd ya bring me?! Awww, hotel toiletries from Japan. Oh, these are gonna go in my permanent collection. You want some coffee?	"[['Oh', ',', 'what', ""'d"", 'ya', 'bring', 'me', '?!'], ['Awww', ',', 'hotel', 'toiletries', 'from', 'Japan', '.'], ['Oh', ',', 'these', 'are', 'gon', 'na', 'go', 'in', 'my', 'permanent', 'collection', '.'], ['You', 'want', 'some', 'coffee', '?']]"	Neutral
s03	e21	c03	u009	['Peter Becker']	Yeah, sure, that'd be great.	"[['Yeah', ',', 'sure', ',', 'that', ""'d"", 'be', 'great', '.']]"	Joyful
s03	e21	c03	u011	['Monica Geller']	Regular or decaf?	[['Regular', 'or', 'decaf', '?']]	Neutral
s03	e21	c03	u012	['Peter Becker']	Ah, which ever is closest.	[['Ah', ',', 'which', 'ever', 'is', 'closest', '.']]	Peaceful
s03	e21	c03	u013	['Monica Geller']	Okay.	[['Okay', '.']]	Peaceful
s03	e21	c03	u014	['Peter Becker']	So ask me what I did today.	[['So', 'ask', 'me', 'what', 'I', 'did', 'today', '.']]	Neutral
s03	e21	c03	u015	['Monica Geller']	So what did you do today Pete?	[['So', 'what', 'did', 'you', 'do', 'today', 'Pete', '?']]	Neutral
s03	e21	c03	u016	['Peter Becker']	I bought a restaurant and I would like you to be the head chef.	[['I', 'bought', 'a', 'restaurant', 'and', 'I', 'would', 'like', 'you', 'to', 'be', 'the', 'head', 'chef', '.']]	Peaceful
s03	e21	c03	u017	['Monica Geller']	What?! Oh.	[['What', '?!'], ['Oh', '.']]	Joyful
s03	e21	c04	u002	['Monica Geller']	Can you believe he just offered me a restaurant?	[['Can', 'you', 'believe', 'he', 'just', 'offered', 'me', 'a', 'restaurant', '?']]	Joyful
s03	e21	c04	u003	['Rachel Green']	What a jerk! You want me to kick his ass?	[['What', 'a', 'jerk', '!'], ['You', 'want', 'me', 'to', 'kick', 'his', 'ass', '?']]	Mad
s03	e21	c04	u004	['Monica Geller']	I mean this has been like my dream since I got my first Easy Bake Oven and opened Easy Monica's Bakery. I mean I would kill for this job. I mean I can totally do this job, and God knows I paid my dues. But Pete's just doing this because he has a crush on me.	"[['I', 'mean', 'this', 'has', 'been', 'like', 'my', 'dream', 'since', 'I', 'got', 'my', 'first', 'Easy', 'Bake', 'Oven', 'and', 'opened', 'Easy', 'Monica', ""'s"", 'Bakery', '.'], ['I', 'mean', 'I', 'would', 'kill', 'for', 'this', 'job', '.'], ['I', 'mean', 'I', 'can', 'totally', 'do', 'this', 'job', ',', 'and', 'God', 'knows', 'I', 'paid', 'my', 'dues', '.'], ['But', 'Pete', ""'s"", 'just', 'doing', 'this', 'because', 'he', 'has', 'a', 'crush', 'on', 'me', '.']]"	Mad
s03	e21	c04	u005	['Rachel Green']	And you're still not attracted to him at all?	"[['And', 'you', ""'re"", 'still', 'not', 'attracted', 'to', 'him', 'at', 'all', '?']]"	Neutral
s03	e21	c04	u006	['Monica Geller']	Hmm, no. I mean how can I accept a restaurant from him? I-I-I-I can't. I couldn't even accept a necklace from Stu Vincent in the seventh grade.	"[['Hmm', ',', 'no', '.'], ['I', 'mean', 'how', 'can', 'I', 'accept', 'a', 'restaurant', 'from', 'him', '?'], ['I-I-I-I', 'ca', ""n't"", '.'], ['I', 'could', ""n't"", 'even', 'accept', 'a', 'necklace', 'from', 'Stu', 'Vincent', 'in', 'the', 'seventh', 'grade', '.']]"	Scared
s03	e21	c04	u007	['Rachel Green']	Yeah, but Mon that's totally different. He was you're health teacher.	"[['Yeah', ',', 'but', 'Mon', 'that', ""'s"", 'totally', 'different', '.'], ['He', 'was', 'you', ""'re"", 'health', 'teacher', '.']]"	Peaceful
s03	e21	c04	u008	['Monica Geller']	Oh, please.	[['Oh', ',', 'please', '.']]	Sad
s03	e21	c04	u010	['Monica Geller']	What? Honey.	[['What', '?'], ['Honey', '.']]	Scared
s03	e21	c04	u011	['Rachel Green']	Oh, I am, my side still hurts from when you crashed into me yesterday.	[['Oh', ',', 'I', 'am', ',', 'my', 'side', 'still', 'hurts', 'from', 'when', 'you', 'crashed', 'into', 'me', 'yesterday', '.']]	Neutral
s03	e21	c04	u012	['Monica Geller']	Oh God, I'm so sorry.	"[['Oh', 'God', ',', 'I', ""'m"", 'so', 'sorry', '.']]"	Sad
s03	e21	c04	u013	['Rachel Green']	I know.	[['I', 'know', '.']]	Neutral
s03	e21	c04	u015	['Rachel Green']	Ow!!	[['Ow', '!!']]	Mad
s03	e21	c04	u016	['Monica Geller']	Oh God!	[['Oh', 'God', '!']]	Sad
s03	e21	c04	u017	['Ross Geller']	Hey, you guys! Guess what?	[['Hey', ',', 'you', 'guys', '!'], ['Guess', 'what', '?']]	Joyful
s03	e21	c04	u018	['Rachel Green']	Got a job on a river boat?	[['Got', 'a', 'job', 'on', 'a', 'river', 'boat', '?']]	Joyful
s03	e21	c04	u019	['Ross Geller']	Y'know what I didn't wear this suit for a year because you hated it. Well, guess what? You're not my girlfriend anymore so...	"[[""Y'know"", 'what', 'I', 'did', ""n't"", 'wear', 'this', 'suit', 'for', 'a', 'year', 'because', 'you', 'hated', 'it', '.'], ['Well', ',', 'guess', 'what', '?'], ['You', ""'re"", 'not', 'my', 'girlfriend', 'anymore', 'so', '...']]"	Powerful
s03	e21	c04	u020	['Rachel Green']	Oh I see, so this suit is making a point.	[['Oh', 'I', 'see', ',', 'so', 'this', 'suit', 'is', 'making', 'a', 'point', '.']]	Powerful
s03	e21	c04	u021	['Ross Geller']	Right.	[['Right', '.']]	Powerful
s03	e21	c04	u022	['Rachel Green']	Now that you're on you're own, you're free to look as stupid as you like.	"[['Now', 'that', 'you', ""'re"", 'on', 'you', ""'re"", 'own', ',', 'you', ""'re"", 'free', 'to', 'look', 'as', 'stupid', 'as', 'you', 'like', '.']]"	Mad
s03	e21	c04	u023	['Ross Geller']	You like it right?	[['You', 'like', 'it', 'right', '?']]	Powerful
s03	e21	c04	u024	['Monica Geller']	Oh absolutely. I like it even more on you than I did on Colonel Sanders. Ross! Ross! I'm kidding!	"[['Oh', 'absolutely', '.'], ['I', 'like', 'it', 'even', 'more', 'on', 'you', 'than', 'I', 'did', 'on', 'Colonel', 'Sanders', '.'], ['Ross', '!'], ['Ross', '!'], ['I', ""'m"", 'kidding', '!']]"	Joyful
s03	e21	c04	u025	['Rachel Green']	Yeah, come here!	[['Yeah', ',', 'come', 'here', '!']]	Joyful
s03	e21	c04	u026	['Monica Geller']	What-what was it you were gonna tell us?	[['What', '-', 'what', 'was', 'it', 'you', 'were', 'gon', 'na', 'tell', 'us', '?']]	Joyful
s03	e21	c04	u027	['Rachel Green']	Yeah. Oh! Was how you invented the cotton gin?!	[['Yeah', '.'], ['Oh', '!'], ['Was', 'how', 'you', 'invented', 'the', 'cotton', 'gin', '?!']]	Joyful
s03	e21	c04	u028	['Ross Geller']	Okay, good bye!	[['Okay', ',', 'good', 'bye', '!']]	Mad
s03	e21	c05	u002	['Chandler Bing']	So um, after you put the suggestion in the box, how long did it take for the roller skating thing to happen.	[['So', 'um', ',', 'after', 'you', 'put', 'the', 'suggestion', 'in', 'the', 'box', ',', 'how', 'long', 'did', 'it', 'take', 'for', 'the', 'roller', 'skating', 'thing', 'to', 'happen', '.']]	Neutral
s03	e21	c05	u003	['Phoebe Buffay']	Umm, oh, about three months.	[['Umm', ',', 'oh', ',', 'about', 'three', 'months', '.']]	Neutral
s03	e21	c05	u004	['Chandler Bing']	Okay, so I guess that's about ah, two weeks before the topless thing kicks in.	"[['Okay', ',', 'so', 'I', 'guess', 'that', ""'s"", 'about', 'ah', ',', 'two', 'weeks', 'before', 'the', 'topless', 'thing', 'kicks', 'in.']]"	Neutral
s03	e21	c05	u005	['Joey Tribbiani']	Hey!!	[['Hey', '!!']]	Joyful
s03	e21	c05	u006	['Chandler Bing']	Hey!	[['Hey', '!']]	Joyful
s03	e21	c05	u007	['Joey Tribbiani']	I got you something! Open it! Open it!	[['I', 'got', 'you', 'something', '!'], ['Open', 'it', '!'], ['Open', 'it', '!']]	Joyful
s03	e21	c05	u008	['Chandler Bing']	Okay. It's a chicken.	"[['Okay', '.'], ['It', ""'s"", 'a', 'chicken', '.']]"	Mad
s03	e21	c05	u009	['Joey Tribbiani']	It's cute, huh?	"[['It', ""'s"", 'cute', ',', 'huh', '?']]"	Joyful
s03	e21	c05	u010	['Phoebe Buffay']	Whoa-whoa-whoa, you guys, do you know anything about chicks?	[['Whoa', '-', 'whoa', '-', 'whoa', ',', 'you', 'guys', ',', 'do', 'you', 'know', 'anything', 'about', 'chicks', '?']]	Joyful
s03	e21	c05	u011	['Chandler Bing']	Fowl? No. Women? Nooo.	[['Fowl', '?'], ['No', '.'], ['Women', '?'], ['Nooo', '.']]	Sad
s03	e21	c05	u012	['Phoebe Buffay']	Okay, well they are a huge responsibility, especially at this age. They require constant care. They-they need just the right food, and lot's and lot's of love.	"[['Okay', ',', 'well', 'they', 'are', 'a', 'huge', 'responsibility', ',', 'especially', 'at', 'this', 'age', '.'], ['They', 'require', 'constant', 'care', '.'], ['They', '-', 'they', 'need', 'just', 'the', 'right', 'food', ',', 'and', 'lot', ""'s"", 'and', 'lot', ""'s"", 'of', 'love', '.']]"	Neutral
s03	e21	c05	u013	['Joey Tribbiani']	Oh, well no problem there.	[['Oh', ',', 'well', 'no', 'problem', 'there', '.']]	Joyful
s03	e21	c05	u014	['Chandler Bing']	Easy Lenny.	[['Easy', 'Lenny', '.']]	Powerful
s03	e21	c08	u002	['Rachel Green']	Oww!	[['Oww', '!']]	Scared
s03	e21	c08	u003	['Ross Geller']	Wow! That aspirin dance really works!	[['Wow', '!'], ['That', 'aspirin', 'dance', 'really', 'works', '!']]	Joyful
s03	e21	c08	u004	['Rachel Green']	Oww!	[['Oww', '!']]	Sad
s03	e21	c08	u005	['Ross Geller']	Oh my God, is that still...	[['Oh', 'my', 'God', ',', 'is', 'that', 'still', '...']]	Neutral
