season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e01	c04	u001	['Ross Geller']	I'm supposed to attach a brackety thing to the side things, using a bunch of these little worm guys. I have no brackety thing, I see no whim guys whatsoever and- I cannot feel my legs.	"[['I', ""'m"", 'supposed', 'to', 'attach', 'a', 'brackety', 'thing', 'to', 'the', 'side', 'things', ',', 'using', 'a', 'bunch', 'of', 'these', 'little', 'worm', 'guys', '.'], ['I', 'have', 'no', 'brackety', 'thing', ',', 'I', 'see', 'no', 'whim', 'guys', 'whatsoever', 'and', '-', 'I', 'can', 'not', 'feel', 'my', 'legs', '.']]"	Mad
s01	e01	c04	u003	['Joey Tribbiani']	I'm thinking we've got a bookcase here.	"[['I', ""'m"", 'thinking', 'we', ""'ve"", 'got', 'a', 'bookcase', 'here', '.']]"	Neutral
s01	e01	c04	u004	['Chandler Bing']	It's a beautiful thing.	"[['It', ""'s"", 'a', 'beautiful', 'thing', '.']]"	Joyful
s01	e01	c04	u005	['Joey Tribbiani']	What's this?	"[['What', ""'s"", 'this', '?']]"	Neutral
s01	e01	c04	u006	['Chandler Bing']	I would have to say that is an 'L'-shaped bracket.	"[['I', 'would', 'have', 'to', 'say', 'that', 'is', 'an', ""'"", ""L'"", '-', 'shaped', 'bracket', '.']]"	Neutral
s01	e01	c04	u007	['Joey Tribbiani']	Which goes where?	[['Which', 'goes', 'where', '?']]	Neutral
s01	e01	c04	u008	['Chandler Bing']	I have no idea.	[['I', 'have', 'no', 'idea', '.']]	Scared
s01	e01	c04	u010	['Joey Tribbiani']	Done with the bookcase!	[['Done', 'with', 'the', 'bookcase', '!']]	Joyful
s01	e01	c04	u011	['Chandler Bing']	All finished!	[['All', 'finished', '!']]	Joyful
s01	e01	c04	u012	['Ross Geller']	This was Carol's favorite beer. She always drank it out of the can, I should have known.	"[['This', 'was', 'Carol', ""'s"", 'favorite', 'beer', '.'], ['She', 'always', 'drank', 'it', 'out', 'of', 'the', 'can', ',', 'I', 'should', 'have', 'known', '.']]"	Sad
