season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e14	c01	u002	['Joey Tribbiani']	Hey.	[['Hey', '.']]	Neutral
s02	e14	c01	u003	['Chandler Bing']	Hey. Hold on a second. Huh?	[['Hey', '.'], ['Hold', 'on', 'a', 'second', '.'], ['Huh', '?']]	Neutral
s02	e14	c01	u004	['Joey Tribbiani']	Nice, nice. Hey I got somethin' for you. [hands Chandler an envelope.	"[['Nice', ',', 'nice', '.'], ['Hey', 'I', 'got', 'somethin', ""'"", 'for', 'you', '.'], ['[', 'hands', 'Chandler', 'an', 'envelope', '.']]"	Joyful
s02	e14	c01	u005	['Chandler Bing']	What's this?	"[['What', ""'s"", 'this', '?']]"	Scared
s02	e14	c01	u006	['Joey Tribbiani']	Eight hundred and twelve bucks.	[['Eight', 'hundred', 'and', 'twelve', 'bucks', '.']]	Neutral
s02	e14	c01	u007	['Chandler Bing']	Well, I don't know what Big Leon told ya but it's an even thousand if you want me for the whole night. What is this for?	"[['Well', ',', 'I', 'do', ""n't"", 'know', 'what', 'Big', 'Leon', 'told', 'ya', 'but', 'it', ""'s"", 'an', 'even', 'thousand', 'if', 'you', 'want', 'me', 'for', 'the', 'whole', 'night', '.'], ['What', 'is', 'this', 'for', '?']]"	Joyful
s02	e14	c01	u008	['Joey Tribbiani']	Well, I'm makin money now and this is payin' you back for head shots, electric bills, and so many slices of pizza I can't even count. I love ya man.	"[['Well', ',', 'I', ""'m"", 'makin', 'money', 'now', 'and', 'this', 'is', 'payin', ""'"", 'you', 'back', 'for', 'head', 'shots', ',', 'electric', 'bills', ',', 'and', 'so', 'many', 'slices', 'of', 'pizza', 'I', 'ca', ""n't"", 'even', 'count', '.'], ['I', 'love', 'ya', 'man', '.']]"	Joyful
s02	e14	c01	u009	['Chandler Bing']	Well, thanks man. Now I can get my pony.	[['Well', ',', 'thanks', 'man', '.'], ['Now', 'I', 'can', 'get', 'my', 'pony', '.']]	Peaceful
s02	e14	c01	u010	['Joey Tribbiani']	Hey, this is a little extra somethin' for uh, ya know, always bein' there for me.	"[['Hey', ',', 'this', 'is', 'a', 'little', 'extra', 'somethin', ""'"", 'for', 'uh', ',', 'ya', 'know', ',', 'always', 'bein', ""'"", 'there', 'for', 'me', '.']]"	Peaceful
s02	e14	c01	u011	['Chandler Bing']	Wow, I don't know what to say. Wow, I, I don't know what to say.	"[['Wow', ',', 'I', 'do', ""n't"", 'know', 'what', 'to', 'say', '.'], ['Wow', ',', 'I', ',', 'I', 'do', ""n't"", 'know', 'what', 'to', 'say', '.']]"	Neutral
s02	e14	c01	u012	['Joey Tribbiani']	Heh, what d'ya say?	"[['Heh', ',', 'what', ""d'ya"", 'say', '?']]"	Joyful
s02	e14	c01	u013	['Chandler Bing']	I don't know. It's a bracelet.	"[['I', 'do', ""n't"", 'know', '.'], ['It', ""'s"", 'a', 'bracelet', '.']]"	Neutral
s02	e14	c01	u014	['Joey Tribbiani']	Isn't it? And it's engraved too, check it out.	"[['Is', ""n't"", 'it', '?'], ['And', 'it', ""'s"", 'engraved', 'too', ',', 'check', 'it', 'out', '.']]"	Joyful
s02	e14	c01	u015	['Chandler Bing']	To my best bud. Thanks best bud.	[['To', 'my', 'best', 'bud', '.'], ['Thanks', 'best', 'bud', '.']]	Peaceful
s02	e14	c01	u016	['Joey Tribbiani']	Put it on.	[['Put', 'it', 'on', '.']]	Joyful
s02	e14	c01	u017	['Chandler Bing']	Oh, now? No, no, I think something this nice should be saved for a special occasion.	[['Oh', ',', 'now', '?'], ['No', ',', 'no', ',', 'I', 'think', 'something', 'this', 'nice', 'should', 'be', 'saved', 'for', 'a', 'special', 'occasion', '.']]	Scared
s02	e14	c01	u018	['Joey Tribbiani']	Oh, no no, that's the beauty part, it goes with everything. You put this on, you're good to go. Ohhh man, you are so wearin' that bracelet.	"[['Oh', ',', 'no', 'no', ',', 'that', ""'s"", 'the', 'beauty', 'part', ',', 'it', 'goes', 'with', 'everything', '.'], ['You', 'put', 'this', 'on', ',', 'you', ""'re"", 'good', 'to', 'go', '.'], ['Ohhh', 'man', ',', 'you', 'are', 'so', 'wearin', ""'"", 'that', 'bracelet', '.']]"	Joyful
s02	e14	c01	u019	['Chandler Bing']	I so am.	[['I', 'so', 'am', '.']]	Peaceful
s02	e14	c01	u020	['Joey Tribbiani']	You have any idea what this'll do for your sex life?	"[['You', 'have', 'any', 'idea', 'what', 'this', ""'ll"", 'do', 'for', 'your', 'sex', 'life', '?']]"	Joyful
s02	e14	c01	u021	['Chandler Bing']	Well, it'll probably slow it down at first but, once I get used to the extra weight, I'll be back on track.	"[['Well', ',', 'it', ""'ll"", 'probably', 'slow', 'it', 'down', 'at', 'first', 'but', ',', 'once', 'I', 'get', 'used', 'to', 'the', 'extra', 'weight', ',', 'I', ""'ll"", 'be', 'back', 'on', 'track', '.']]"	Neutral
s02	e14	c02	u002	['Interviewer']	Well, this all looks good.	[['Well', ',', 'this', 'all', 'looks', 'good', '.']]	Neutral
s02	e14	c02	u003	['Monica Geller']	Great.	[['Great', '.']]	Joyful
s02	e14	c02	u004	['Interviewer']	And if I want to call for a reference on your last job?	[['And', 'if', 'I', 'want', 'to', 'call', 'for', 'a', 'reference', 'on', 'your', 'last', 'job', '?']]	Neutral
s02	e14	c02	u005	['Monica Geller']	Oh, that's there on the bottom, see the manager, Chandler Bing.	"[['Oh', ',', 'that', ""'s"", 'there', 'on', 'the', 'bottom', ',', 'see', 'the', 'manager', ',', 'Chandler', 'Bing', '.']]"	Joyful
s02	e14	c02	u006	['Interviewer']	Alright, lets see if you're as good in person as you are on paper. Make me a salad.	"[['Alright', ',', 'let', 's', 'see', 'if', 'you', ""'re"", 'as', 'good', 'in', 'person', 'as', 'you', 'are', 'on', 'paper', '.'], ['Make', 'me', 'a', 'salad', '.']]"	Neutral
s02	e14	c02	u007	['Monica Geller']	A salad? Really I, I could do something a little more complicated if you like.	[['A', 'salad', '?'], ['Really', 'I', ',', 'I', 'could', 'do', 'something', 'a', 'little', 'more', 'complicated', 'if', 'you', 'like', '.']]	Powerful
s02	e14	c02	u008	['Interviewer']	No, just a salad will be fine.	[['No', ',', 'just', 'a', 'salad', 'will', 'be', 'fine', '.']]	Neutral
s02	e14	c02	u009	['Monica Geller']	You got it.	[['You', 'got', 'it', '.']]	Powerful
s02	e14	c02	u010	['Interviewer']	Now, I want you to tell me what you're doing while you're doing it.	"[['Now', ',', 'I', 'want', 'you', 'to', 'tell', 'me', 'what', 'you', ""'re"", 'doing', 'while', 'you', ""'re"", 'doing', 'it', '.']]"	Neutral
s02	e14	c02	u011	['Monica Geller']	Alright, well I'm tearing the lettuce.	"[['Alright', ',', 'well', 'I', ""'m"", 'tearing', 'the', 'lettuce', '.']]"	Scared
s02	e14	c02	u012	['Interviewer']	Uh-huh. Is it dirty?	[['Uh-huh', '.'], ['Is', 'it', 'dirty', '?']]	Neutral
s02	e14	c02	u013	['Monica Geller']	Oh-oh, no no don't worry, I'm gonna wash it.	"[['Oh', '-', 'oh', ',', 'no', 'no', 'do', ""n't"", 'worry', ',', 'I', ""'m"", 'gon', 'na', 'wash', 'it', '.']]"	Joyful
s02	e14	c02	u014	['Interviewer']	Don't, I like it dirty.	"[['Do', ""n't"", ',', 'I', 'like', 'it', 'dirty', '.']]"	Joyful
s02	e14	c02	u015	['Monica Geller']	That's your call.	"[['That', ""'s"", 'your', 'call', '.']]"	Scared
s02	e14	c02	u016	['Interviewer']	So, uh, what are you going to do next?	[['So', ',', 'uh', ',', 'what', 'are', 'you', 'going', 'to', 'do', 'next', '?']]	Powerful
s02	e14	c02	u017	['Monica Geller']	Well, I thought that I would cut up the tomatos.	[['Well', ',', 'I', 'thought', 'that', 'I', 'would', 'cut', 'up', 'the', 'tomatos', '.']]	Scared
s02	e14	c02	u018	['Interviewer']	Are they, uh, firm?	[['Are', 'they', ',', 'uh', ',', 'firm', '?']]	Joyful
s02	e14	c02	u019	['Monica Geller']	They'r alright.	"[[""They'r"", 'alright', '.']]"	Scared
s02	e14	c02	u020	['Interviewer']	You sure they haven't gone bad? You're sure they're not very, very bad?	"[['You', 'sure', 'they', 'have', ""n't"", 'gone', 'bad', '?'], ['You', ""'re"", 'sure', 'they', ""'re"", 'not', 'very', ',', 'very', 'bad', '?']]"	Joyful
s02	e14	c02	u021	['Monica Geller']	No really, they're OK.	"[['No', 'really', ',', 'they', ""'re"", 'OK', '.']]"	Scared
s02	e14	c02	u022	['Interviewer']	You gonna slice them up real nice?	[['You', 'gon', 'na', 'slice', 'them', 'up', 'real', 'nice', '?']]	Joyful
s02	e14	c02	u023	['Monica Geller']	Actually, I was gonna do them jullienne.	[['Actually', ',', 'I', 'was', 'gon', 'na', 'do', 'them', 'jullienne', '.']]	Scared
s02	e14	c02	u024	['Interviewer']	Aaaahhhhhhh.	[['Aaaahhhhhhh', '.']]	Joyful
s02	e14	c02	u025	['Monica Geller']	I'm outa here.	"[['I', ""'m"", 'outa', 'here', '.']]"	Mad
s02	e14	c03	u002	['Ross Geller']	Y-ello. No, Rachel's not here right now, can I take a message? Alright, and how do we spell Casey, is it like at the bat or and the Sunshine Band? OK, bye-bye. Hey, who's this uh, this Casey?	"[['Y', '-', 'ello', '.'], ['No', ',', 'Rachel', ""'s"", 'not', 'here', 'right', 'now', ',', 'can', 'I', 'take', 'a', 'message', '?'], ['Alright', ',', 'and', 'how', 'do', 'we', 'spell', 'Casey', ',', 'is', 'it', 'like', 'at', 'the', 'bat', 'or', 'and', 'the', 'Sunshine', 'Band', '?'], ['OK', ',', 'bye', '-', 'bye', '.'], ['Hey', ',', 'who', ""'s"", 'this', 'uh', ',', 'this', 'Casey', '?']]"	Joyful
s02	e14	c03	u003	['Phoebe Buffay']	Oh, some guy she met at the movies.	[['Oh', ',', 'some', 'guy', 'she', 'met', 'at', 'the', 'movies', '.']]	Joyful
s02	e14	c03	u004	['Ross Geller']	Oh really? What uh, what does he want with her?	[['Oh', 'really', '?'], ['What', 'uh', ',', 'what', 'does', 'he', 'want', 'with', 'her', '?']]	Scared
s02	e14	c03	u005	['Chandler Bing']	Well, I'm guessing he wants to do a little dance. . . ya know, make a little love. . . well pretty much get down tonight.	"[['Well', ',', 'I', ""'m"", 'guessing', 'he', 'wants', 'to', 'do', 'a', 'little', 'dance', '.'], ['.'], ['.'], ['ya', 'know', ',', 'make', 'a', 'little', 'love', '.'], ['.'], ['.'], ['well', 'pretty', 'much', 'get', 'down', 'tonight', '.']]"	Joyful
s02	e14	c03	u006	['Ross Geller']	I don't know, I don't get, I don't get it, I mean, wh, wh, two months ago Rachel and I were like, this close. Right now, what, I'm takin messages from guys she, she meets at the movies? I mean this, this Casey should be takin' down my messages, ya know, or, or, Rachel and I should be together and, and we should get some kind of me, message service.	"[['I', 'do', ""n't"", 'know', ',', 'I', 'do', ""n't"", 'get', ',', 'I', 'do', ""n't"", 'get', 'it', ',', 'I', 'mean', ',', 'wh', ',', 'wh', ',', 'two', 'months', 'ago', 'Rachel', 'and', 'I', 'were', 'like', ',', 'this', 'close', '.'], ['Right', 'now', ',', 'what', ',', 'I', ""'m"", 'takin', 'messages', 'from', 'guys', 'she', ',', 'she', 'meets', 'at', 'the', 'movies', '?'], ['I', 'mean', 'this', ',', 'this', 'Casey', 'should', 'be', 'takin', ""'"", 'down', 'my', 'messages', ',', 'ya', 'know', ',', 'or', ',', 'or', ',', 'Rachel', 'and', 'I', 'should', 'be', 'together', 'and', ',', 'and', 'we', 'should', 'get', 'some', 'kind', 'of', 'me', ',', 'message', 'service', '.']]"	Mad
s02	e14	c03	u007	['Phoebe Buffay']	Hang in there, it's gonna happen.	"[['Hang', 'in', 'there', ',', 'it', ""'s"", 'gon', 'na', 'happen', '.']]"	Joyful
s02	e14	c03	u008	['Ross Geller']	Wha, OK, now how do you know that?	[['Wha', ',', 'OK', ',', 'now', 'how', 'do', 'you', 'know', 'that', '?']]	Scared
