season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e24	c01	u001	['Ross Geller']	And here's little Ben nodding off...	"[['And', 'here', ""'s"", 'little', 'Ben', 'nodding', 'off', '...']]"	Neutral
s01	e24	c01	u002	['Monica Geller']	Awww, look at Aunt Monica's little boy!	"[['Awww', ',', 'look', 'at', 'Aunt', 'Monica', ""'s"", 'little', 'boy', '!']]"	Joyful
s01	e24	c01	u003	['Phoebe Buffay']	Oh, look, he's got Ross's haircut!	"[['Oh', ',', 'look', ',', 'he', ""'s"", 'got', 'Ross', ""'s"", 'haircut', '!']]"	Joyful
s01	e24	c01	u004	['Rachel Green']	Oh, let me see! Oh, God, is he just the sweetest thing? You must just want to kiss him all over!	[['Oh', ',', 'let', 'me', 'see', '!'], ['Oh', ',', 'God', ',', 'is', 'he', 'just', 'the', 'sweetest', 'thing', '?'], ['You', 'must', 'just', 'want', 'to', 'kiss', 'him', 'all', 'over', '!']]	Joyful
s01	e24	c01	u006	['Ross Geller']	That would be nice.	[['That', 'would', 'be', 'nice', '.']]	Sad
s01	e24	c01	u008	['Rachel Green']	Pardon?	[['Pardon', '?']]	Neutral
s01	e24	c01	u009	['Chandler Bing']	Nothing, just a little extra air in my mouth. Pffft. Pffffffft.	[['Nothing', ',', 'just', 'a', 'little', 'extra', 'air', 'in', 'my', 'mouth', '.'], ['Pffft.', 'Pffffffft', '.']]	Neutral
s01	e24	c01	u011	['Joey Tribbiani']	Hey, Chan, can you help me out here? I promise I'll pay you back.	"[['Hey', ',', 'Chan', ',', 'can', 'you', 'help', 'me', 'out', 'here', '?'], ['I', 'promise', 'I', ""'ll"", 'pay', 'you', 'back', '.']]"	Neutral
s01	e24	c01	u012	['Chandler Bing']	Oh, yeah, right, OK... inlcuding the waffles last week, you now owe me... 17 jillion dollars.	[['Oh', ',', 'yeah', ',', 'right', ',', 'OK', '...'], ['inlcuding', 'the', 'waffles', 'last', 'week', ',', 'you', 'now', 'owe', 'me', '...'], ['17', 'jillion', 'dollars', '.']]	Mad
s01	e24	c01	u013	['Joey Tribbiani']	I will, really. I'll pay you back this time.	"[['I', 'will', ',', 'really', '.'], ['I', ""'ll"", 'pay', 'you', 'back', 'this', 'time', '.']]"	Neutral
s01	e24	c01	u014	['Chandler Bing']	... And where's this money coming from?	"[['...'], ['And', 'where', ""'s"", 'this', 'money', 'coming', 'from', '?']]"	Mad
s01	e24	c01	u015	['Joey Tribbiani']	Well... I'm helping out down at the N.Y.U. Med School with some... research.	"[['Well', '...'], ['I', ""'m"", 'helping', 'out', 'down', 'at', 'the', 'N.Y.U.', 'Med', 'School', 'with', 'some', '...'], ['research', '.']]"	Neutral
s01	e24	c01	u016	['Ross Geller']	What kind of research?	[['What', 'kind', 'of', 'research', '?']]	Neutral
s01	e24	c01	u017	['Joey Tribbiani']	Oh, just, y'know.... science.	"[['Oh', ',', 'just', ',', ""y'know"", '....'], ['science', '.']]"	Neutral
s01	e24	c01	u018	['Ross Geller']	Science. Yeah, I think I've heard of that.	"[['Science', '.'], ['Yeah', ',', 'I', 'think', 'I', ""'ve"", 'heard', 'of', 'that', '.']]"	Neutral
s01	e24	c01	u019	['Joey Tribbiani']	... It's a fertility study.	"[['...'], ['It', ""'s"", 'a', 'fertility', 'study', '.']]"	Neutral
s01	e24	c01	u021	['Monica Geller']	Oh, Joey, please tell me you're only donating your time.	"[['Oh', ',', 'Joey', ',', 'please', 'tell', 'me', 'you', ""'re"", 'only', 'donating', 'your', 'time', '.']]"	Neutral
s01	e24	c01	u022	['Joey Tribbiani']	Alright, come on you guys, it's not that big a deal. Really... I mean, I just go down there every other day and... make my contribution to the project. Hey, hey, but at the end of two weeks, I get seven hundred dollars.	"[['Alright', ',', 'come', 'on', 'you', 'guys', ',', 'it', ""'s"", 'not', 'that', 'big', 'a', 'deal', '.'], ['Really', '...'], ['I', 'mean', ',', 'I', 'just', 'go', 'down', 'there', 'every', 'other', 'day', 'and', '...'], ['make', 'my', 'contribution', 'to', 'the', 'project', '.'], ['Hey', ',', 'hey', ',', 'but', 'at', 'the', 'end', 'of', 'two', 'weeks', ',', 'I', 'get', 'seven', 'hundred', 'dollars', '.']]"	Neutral
s01	e24	c01	u023	['Ross Geller']	Hey.	[['Hey', '.']]	Neutral
s01	e24	c01	u024	['Phoebe Buffay']	Wow, ooh, you're gonna be making money hand over fist!	"[['Wow', ',', 'ooh', ',', 'you', ""'re"", 'gon', 'na', 'be', 'making', 'money', 'hand', 'over', 'fist', '!']]"	Joyful
s01	e24	c03	u001	['Rachel Green']	I mean, this is unbelievable.	[['I', 'mean', ',', 'this', 'is', 'unbelievable', '.']]	Joyful
