season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e07	c01	u002	['Ross Geller']	So I told Carl, 'Nobody, no matter how famous their parents are, nobody is allowed to climb on the dinosaur.' But of course this went in one ear and out.....	"[['So', 'I', 'told', 'Carl', ',', ""'"", 'Nobody', ',', 'no', 'matter', 'how', 'famous', 'their', 'parents', 'are', ',', 'nobody', 'is', 'allowed', 'to', 'climb', 'on', 'the', 'dinosaur', '.'], [""'"", 'But', 'of', 'course', 'this', 'went', 'in', 'one', 'ear', 'and', 'out', '.....']]"	Neutral
s03	e07	c01	u003	['Rachel Green']	I love how he cares so much about stuff. If I squint I can pretend he's Alan Alda.	"[['I', 'love', 'how', 'he', 'cares', 'so', 'much', 'about', 'stuff', '.'], ['If', 'I', 'squint', 'I', 'can', 'pretend', 'he', ""'s"", 'Alan', 'Alda', '.']]"	Peaceful
s03	e07	c01	u004	['Monica Geller']	Oh good, another dinosaur story. When are those gonna become extinct?	[['Oh', 'good', ',', 'another', 'dinosaur', 'story', '.'], ['When', 'are', 'those', 'gon', 'na', 'become', 'extinct', '?']]	Neutral
s03	e07	c01	u005	['Chandler Bing']	If I was a superhero who could fly and be invisible, that would be the best.	[['If', 'I', 'was', 'a', 'superhero', 'who', 'could', 'fly', 'and', 'be', 'invisible', ',', 'that', 'would', 'be', 'the', 'best', '.']]	Joyful
s03	e07	c01	u006	['Gunther']	What does Rachel see in this guy? I love Rachel. I wish she was my wife.	[['What', 'does', 'Rachel', 'see', 'in', 'this', 'guy', '?'], ['I', 'love', 'Rachel', '.'], ['I', 'wish', 'she', 'was', 'my', 'wife', '.']]	Peaceful
s03	e07	c01	u008	['Phoebe Buffay']	Who's singing?	"[['Who', ""'s"", 'singing', '?']]"	Neutral
s03	e07	c02	u002	['Ross Geller']	Hey. When you guys were kids and you played Happy Days, who were you? I was always Richie.	[['Hey', '.'], ['When', 'you', 'guys', 'were', 'kids', 'and', 'you', 'played', 'Happy', 'Days', ',', 'who', 'were', 'you', '?'], ['I', 'was', 'always', 'Richie', '.']]	Joyful
s03	e07	c02	u003	['Monica Geller']	I was always Joanne.	[['I', 'was', 'always', 'Joanne', '.']]	Joyful
s03	e07	c02	u004	['Joey Tribbiani']	Question. Was ah, 'Egg the Gellers!' the war cry of your neighbourhood?	"[['Question', '.'], ['Was', 'ah', ',', ""'"", 'Egg', 'the', 'Gellers', '!'], [""'"", 'the', 'war', 'cry', 'of', 'your', 'neighbourhood', '?']]"	Neutral
s03	e07	c02	u006	['Phoebe Buffay']	Ewww! Oh! It's the Mattress King!	"[['Ewww', '!'], ['Oh', '!'], ['It', ""'s"", 'the', 'Mattress', 'King', '!']]"	Sad
s03	e07	c02	u007	['Joey Tribbiani']	Booo!!	[['Booo', '!!']]	Sad
s03	e07	c02	u008	['Chandler Bing']	Don't look honey. Change the channel! Change the channel!	"[['Do', ""n't"", 'look', 'honey', '.'], ['Change', 'the', 'channel', '!'], ['Change', 'the', 'channel', '!']]"	Mad
s03	e07	c02	u009	['Janice Litman Goralnik']	Wait! Wait! I wanna see this. After I divorce him, half of that kingdom is gonna be mine.	[['Wait', '!'], ['Wait', '!'], ['I', 'wan', 'na', 'see', 'this', '.'], ['After', 'I', 'divorce', 'him', ',', 'half', 'of', 'that', 'kingdom', 'is', 'gon', 'na', 'be', 'mine', '.']]	Peaceful
s03	e07	c02	u010	['Matress King']	'Despair fills the mattress showroom. My kingdom is suddenly without a queen. I'm so depressed I'm going to slash... my prices!! Check it out! Four ninety-nine for a pillow top queen set! I'm going medieval on prices!	"[[""'"", 'Despair', 'fills', 'the', 'mattress', 'showroom', '.'], ['My', 'kingdom', 'is', 'suddenly', 'without', 'a', 'queen', '.'], ['I', ""'m"", 'so', 'depressed', 'I', ""'m"", 'going', 'to', 'slash', '...'], ['my', 'prices', '!!'], ['Check', 'it', 'out', '!'], ['Four', 'ninety', '-', 'nine', 'for', 'a', 'pillow', 'top', 'queen', 'set', '!'], ['I', ""'m"", 'going', 'medieval', 'on', 'prices', '!']]"	Joyful
s03	e07	c02	u011	['Chandler Bing']	What a wank!	[['What', 'a', 'wank', '!']]	Mad
s03	e07	c02	u012	['Janice Litman Goralnik']	Oh, I cannot believe he's using our divorce to sell mattresses.	"[['Oh', ',', 'I', 'can', 'not', 'believe', 'he', ""'s"", 'using', 'our', 'divorce', 'to', 'sell', 'mattresses', '.']]"	Mad
s03	e07	c02	u013	['Monica Geller']	I know! And four ninety-nine for a pillow top queen set, who cares about the divorce, those babies will sell themselves. And I'm appalled for you by the way.	"[['I', 'know', '!'], ['And', 'four', 'ninety', '-', 'nine', 'for', 'a', 'pillow', 'top', 'queen', 'set', ',', 'who', 'cares', 'about', 'the', 'divorce', ',', 'those', 'babies', 'will', 'sell', 'themselves', '.'], ['And', 'I', ""'m"", 'appalled', 'for', 'you', 'by', 'the', 'way', '.']]"	Joyful
s03	e07	c02	u014	['Matress King']	I'm close. I'm cheap. I'm the king.	"[['I', ""'m"", 'close', '.'], ['I', ""'m"", 'cheap', '.'], ['I', ""'m"", 'the', 'king', '.']]"	Joyful
s03	e07	c04	u002	['Phoebe Buffay']	Ugh! I don't know Monica. It feels funny just being here. I mean if you buy a bed from Janice's ex-husband, that's like betraying Chandler.	"[['Ugh', '!'], ['I', 'do', ""n't"", 'know', 'Monica', '.'], ['It', 'feels', 'funny', 'just', 'being', 'here', '.'], ['I', 'mean', 'if', 'you', 'buy', 'a', 'bed', 'from', 'Janice', ""'s"", 'ex-husband', ',', 'that', ""'s"", 'like', 'betraying', 'Chandler', '.']]"	Scared
s03	e07	c04	u003	['Monica Geller']	Not at these prices.	[['Not', 'at', 'these', 'prices', '.']]	Neutral
s03	e07	c04	u004	['Phoebe Buffay']	Hi. Y'know in England this car would be on the other side of the store. Woo!	"[['Hi', '.'], [""Y'know"", 'in', 'England', 'this', 'car', 'would', 'be', 'on', 'the', 'other', 'side', 'of', 'the', 'store', '.'], ['Woo', '!']]"	Joyful
s03	e07	c04	u005	['Monica Geller']	Oh! Ohhhhh! Oh! Phoebe, come here. Aw, this is my new bed. You gotta feel this bad boy.	[['Oh', '!'], ['Ohhhhh', '!'], ['Oh', '!'], ['Phoebe', ',', 'come', 'here', '.'], ['Aw', ',', 'this', 'is', 'my', 'new', 'bed', '.'], ['You', 'got', 'ta', 'feel', 'this', 'bad', 'boy', '.']]	Joyful
s03	e07	c04	u006	['Phoebe Buffay']	Eh, Monica it, it feels so weird, y'know, Chandler's your friend... Oh! Oh my God! Aw, all right take this bed, you can make other friends.	"[['Eh', ',', 'Monica', 'it', ',', 'it', 'feels', 'so', 'weird', ',', ""y'know"", ',', 'Chandler', ""'s"", 'your', 'friend', '...'], ['Oh', '!'], ['Oh', 'my', 'God', '!'], ['Aw', ',', 'all', 'right', 'take', 'this', 'bed', ',', 'you', 'can', 'make', 'other', 'friends', '.']]"	Peaceful
s03	e07	c07	u002	['Rachel Green']	Hi Daddy!	[['Hi', 'Daddy', '!']]	Joyful
s03	e07	c07	u003	['Leonard Green']	This where they put it? What, there no table available in the kitchen! Hello, baby.	[['This', 'where', 'they', 'put', 'it', '?'], ['What', ',', 'there', 'no', 'table', 'available', 'in', 'the', 'kitchen', '!'], ['Hello', ',', 'baby', '.']]	Joyful
s03	e07	c07	u004	['Rachel Green']	You remember Ross.	[['You', 'remember', 'Ross', '.']]	Neutral
s03	e07	c07	u005	['Leonard Green']	Um-hmm.	[['Um', '-', 'hmm.']]	Neutral
s03	e07	c07	u006	['Ross Geller']	Nice to see you again Dr. Green.	[['Nice', 'to', 'see', 'you', 'again', 'Dr.', 'Green', '.']]	Peaceful
s03	e07	c07	u007	['Leonard Green']	So! How's the library?	"[['So', '!'], ['How', ""'s"", 'the', 'library', '?']]"	Neutral
s03	e07	c07	u008	['Ross Geller']	Ugh, museum.	[['Ugh', ',', 'museum', '.']]	Sad
s03	e07	c07	u009	['Leonard Green']	What happened to the library?	[['What', 'happened', 'to', 'the', 'library', '?']]	Neutral
s03	e07	c07	u010	['Ross Geller']	There never was a library. I mean there are libraries, its just that I ah, I never worked at one.	[['There', 'never', 'was', 'a', 'library', '.'], ['I', 'mean', 'there', 'are', 'libraries', ',', 'its', 'just', 'that', 'I', 'ah', ',', 'I', 'never', 'worked', 'at', 'one', '.']]	Mad
s03	e07	c07	u011	['Leonard Green']	You know what's really good here, the lobster. What do you say shall I just order three.	"[['You', 'know', 'what', ""'s"", 'really', 'good', 'here', ',', 'the', 'lobster', '.'], ['What', 'do', 'you', 'say', 'shall', 'I', 'just', 'order', 'three', '.']]"	Joyful
s03	e07	c07	u012	['Ross Geller']	Yeah, if you're really hungry. It was a joke, I made a joke.	"[['Yeah', ',', 'if', 'you', ""'re"", 'really', 'hungry', '.'], ['It', 'was', 'a', 'joke', ',', 'I', 'made', 'a', 'joke', '.']]"	Joyful
s03	e07	c07	u013	['Rachel Green']	Yeah, actually Daddy Ross is allergic to lobster.	[['Yeah', ',', 'actually', 'Daddy', 'Ross', 'is', 'allergic', 'to', 'lobster', '.']]	Neutral
s03	e07	c07	u014	['Leonard Green']	What kind of person is allergic to lobster? I guess the kind of person that works at a library.	[['What', 'kind', 'of', 'person', 'is', 'allergic', 'to', 'lobster', '?'], ['I', 'guess', 'the', 'kind', 'of', 'person', 'that', 'works', 'at', 'a', 'library', '.']]	Joyful
s03	e07	c07	u015	['Ross Geller']	It's not a library...	"[['It', ""'s"", 'not', 'a', 'library', '...']]"	Neutral
s03	e07	c07	u016	['Leonard Green']	I know!! It's a museum! What, you're the only one around here who can make a joke! At least mine was funny. Ah, waiter, we will have two lobsters and a menu.	"[['I', 'know', '!!'], ['It', ""'s"", 'a', 'museum', '!'], ['What', ',', 'you', ""'re"", 'the', 'only', 'one', 'around', 'here', 'who', 'can', 'make', 'a', 'joke', '!'], ['At', 'least', 'mine', 'was', 'funny', '.'], ['Ah', ',', 'waiter', ',', 'we', 'will', 'have', 'two', 'lobsters', 'and', 'a', 'menu', '.']]"	Neutral
s03	e07	c09	u002	['Joey Tribbiani']	Okay, some tricks of the trade. Now, I've never been able to cry as an actor, so if I'm in a scene where I have to cry, I cut a hole in my pocket, take a pair of tweezers, and just start pulling. Or ah, or, let's say I wanna convey that I've just done something evil. That would be the basic 'I have a fishhook in my eyebrow and I like it' Okay, let's say I've just gotten bad news, well all I do there is try and divide 232 by 13. And that's how it's done. Great soap opera acting tonight everybody, class dismissed.	"[['Okay', ',', 'some', 'tricks', 'of', 'the', 'trade', '.'], ['Now', ',', 'I', ""'ve"", 'never', 'been', 'able', 'to', 'cry', 'as', 'an', 'actor', ',', 'so', 'if', 'I', ""'m"", 'in', 'a', 'scene', 'where', 'I', 'have', 'to', 'cry', ',', 'I', 'cut', 'a', 'hole', 'in', 'my', 'pocket', ',', 'take', 'a', 'pair', 'of', 'tweezers', ',', 'and', 'just', 'start', 'pulling', '.'], ['Or', 'ah', ',', 'or', ',', 'let', ""'s"", 'say', 'I', 'wan', 'na', 'convey', 'that', 'I', ""'ve"", 'just', 'done', 'something', 'evil', '.'], ['That', 'would', 'be', 'the', 'basic', ""'"", 'I', 'have', 'a', 'fishhook', 'in', 'my', 'eyebrow', 'and', 'I', 'like', 'it', ""'"", 'Okay', ',', 'let', ""'s"", 'say', 'I', ""'ve"", 'just', 'gotten', 'bad', 'news', ',', 'well', 'all', 'I', 'do', 'there', 'is', 'try', 'and', 'divide', '232', 'by', '13', '.'], ['And', 'that', ""'s"", 'how', 'it', ""'s"", 'done', '.'], ['Great', 'soap', 'opera', 'acting', 'tonight', 'everybody', ',', 'class', 'dismissed', '.']]"	Joyful
s03	e07	c09	u003	['Student']	Hey, Mr. Trib.	[['Hey', ',', 'Mr.', 'Trib', '.']]	Neutral
s03	e07	c09	u004	['Joey Tribbiani']	Hey-hey.	[['Hey', '-', 'hey', '.']]	Neutral
s03	e07	c09	u005	['Student']	Guess what, I got an audition!	[['Guess', 'what', ',', 'I', 'got', 'an', 'audition', '!']]	Joyful
s03	e07	c09	u006	['Joey Tribbiani']	Awww, one of my students got an audition. I'm so proud.	"[['Awww', ',', 'one', 'of', 'my', 'students', 'got', 'an', 'audition', '.'], ['I', ""'m"", 'so', 'proud', '.']]"	Powerful
s03	e07	c09	u007	['Student']	I was wondering if you would consider coaching me for it?	[['I', 'was', 'wondering', 'if', 'you', 'would', 'consider', 'coaching', 'me', 'for', 'it', '?']]	Peaceful
