season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e17	c02	u001	['Ross Geller']	I had a dream last night where I was playing football with my kid.	[['I', 'had', 'a', 'dream', 'last', 'night', 'where', 'I', 'was', 'playing', 'football', 'with', 'my', 'kid', '.']]	Peaceful
s01	e17	c02	u002	['Chandler Bing', 'Joey Tribbiani']	That's nice.	"[['That', ""'s"", 'nice', '.']]"	Neutral
s01	e17	c02	u003	['Ross Geller']	No, no, with him. I'm on this field, and they, they hike me the baby... and I, I know I've gotta do something 'cause the Tampa Bay defence is comin' right at me.	"[['No', ',', 'no', ',', 'with', 'him', '.'], ['I', ""'m"", 'on', 'this', 'field', ',', 'and', 'they', ',', 'they', 'hike', 'me', 'the', 'baby', '...'], ['and', 'I', ',', 'I', 'know', 'I', ""'ve"", 'got', 'ta', 'do', 'something', ""'cause"", 'the', 'Tampa', 'Bay', 'defence', 'is', 'comin', ""'"", 'right', 'at', 'me', '.']]"	Scared
s01	e17	c02	u004	['Joey Tribbiani']	Tampa Bay's got a terrible team.	"[['Tampa', 'Bay', ""'s"", 'got', 'a', 'terrible', 'team', '.']]"	Neutral
s01	e17	c02	u005	['Ross Geller']	Right, but, it is just me and the baby, so I'm thinkin' they can take us. And so I uh, hah-hah, I just heave it down field.	"[['Right', ',', 'but', ',', 'it', 'is', 'just', 'me', 'and', 'the', 'baby', ',', 'so', 'I', ""'m"", 'thinkin', ""'"", 'they', 'can', 'take', 'us', '.'], ['And', 'so', 'I', 'uh', ',', 'hah', '-', 'hah', ',', 'I', 'just', 'heave', 'it', 'down', 'field', '.']]"	Scared
s01	e17	c02	u006	['Chandler Bing']	What are you crazy? That's a baby!	"[['What', 'are', 'you', 'crazy', '?'], ['That', ""'s"", 'a', 'baby', '!']]"	Mad
s01	e17	c02	u007	['Joey Tribbiani']	He should take the sack?	[['He', 'should', 'take', 'the', 'sack', '?']]	Neutral
s01	e17	c02	u008	['Ross Geller']	Anyway, suddenly I'm down field, and I realise that I'm the one who's supposed to catch him, right? Only I know there is no way I'm gonna get there in time, so I am running, and running, and that, that is when I woke up. See I, I am so not ready to be a father.	"[['Anyway', ',', 'suddenly', 'I', ""'m"", 'down', 'field', ',', 'and', 'I', 'realise', 'that', 'I', ""'m"", 'the', 'one', 'who', ""'s"", 'supposed', 'to', 'catch', 'him', ',', 'right', '?'], ['Only', 'I', 'know', 'there', 'is', 'no', 'way', 'I', ""'m"", 'gon', 'na', 'get', 'there', 'in', 'time', ',', 'so', 'I', 'am', 'running', ',', 'and', 'running', ',', 'and', 'that', ',', 'that', 'is', 'when', 'I', 'woke', 'up', '.'], ['See', 'I', ',', 'I', 'am', 'so', 'not', 'ready', 'to', 'be', 'a', 'father', '.']]"	Scared
s01	e17	c02	u009	['Chandler Bing']	Hey, you're gonna be fine. You're one of the most caring, most responsible men in North America. You're gonna make a great dad.	"[['Hey', ',', 'you', ""'re"", 'gon', 'na', 'be', 'fine', '.'], ['You', ""'re"", 'one', 'of', 'the', 'most', 'caring', ',', 'most', 'responsible', 'men', 'in', 'North', 'America', '.'], ['You', ""'re"", 'gon', 'na', 'make', 'a', 'great', 'dad', '.']]"	Joyful
s01	e17	c02	u010	['Joey Tribbiani']	Yeah, Ross. You and the baby just need better blocking.	[['Yeah', ',', 'Ross', '.'], ['You', 'and', 'the', 'baby', 'just', 'need', 'better', 'blocking', '.']]	Powerful
