season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e04	c01	u002	['Phoebe Buffay']	Hey! New wallet, huh?	[['Hey', '!'], ['New', 'wallet', ',', 'huh', '?']]	Joyful
s04	e04	c01	u003	['Chandler Bing']	Yeah, it was time. The old condom ring in the leather just doesn't say 'cool' anymore.	"[['Yeah', ',', 'it', 'was', 'time', '.'], ['The', 'old', 'condom', 'ring', 'in', 'the', 'leather', 'just', 'does', ""n't"", 'say', ""'"", 'cool', ""'"", 'anymore', '.']]"	Neutral
s04	e04	c01	u004	['Monica Geller']	Rachel!	[['Rachel', '!']]	Mad
s04	e04	c01	u005	['Rachel Green']	What?	[['What', '?']]	Scared
s04	e04	c01	u006	['Monica Geller']	You just put an empty carton back in the fridge!	[['You', 'just', 'put', 'an', 'empty', 'carton', 'back', 'in', 'the', 'fridge', '!']]	Mad
s04	e04	c01	u007	['Rachel Green']	Oh yeah, I know, but the garbage was full.	[['Oh', 'yeah', ',', 'I', 'know', ',', 'but', 'the', 'garbage', 'was', 'full', '.']]	Neutral
s04	e04	c01	u008	['Monica Geller']	Have you ever taken out the trash?	[['Have', 'you', 'ever', 'taken', 'out', 'the', 'trash', '?']]	Mad
s04	e04	c01	u009	['Rachel Green']	Well, I thought you liked doing it.	[['Well', ',', 'I', 'thought', 'you', 'liked', 'doing', 'it', '.']]	Mad
s04	e04	c01	u010	['Monica Geller']	Third door on the left.	[['Third', 'door', 'on', 'the', 'left', '.']]	Neutral
s04	e04	c01	u011	['Rachel Green']	Right!	[['Right', '!']]	Neutral
s04	e04	c02	u002	['Rachel Green']	Oh! Hey, Mr. Treeger.	[['Oh', '!'], ['Hey', ',', 'Mr.', 'Treeger', '.']]	Joyful
s04	e04	c02	u003	['Mr. Treeger']	Hey.	[['Hey', '.']]	Joyful
s04	e04	c02	u005	['Mr. Treeger']	What are you doing?	[['What', 'are', 'you', 'doing', '?']]	Powerful
s04	e04	c02	u006	['Rachel Green']	Ummm. Oh! I'm sorry. It's a little old but...	"[['Ummm', '.'], ['Oh', '!'], ['I', ""'m"", 'sorry', '.'], ['It', ""'s"", 'a', 'little', 'old', 'but', '...']]"	Sad
s04	e04	c02	u007	['Mr. Treeger']	No! You're clogging up the chute that I spent a half-hour unclogging!	"[['No', '!'], ['You', ""'re"", 'clogging', 'up', 'the', 'chute', 'that', 'I', 'spent', 'a', 'half', '-', 'hour', 'unclogging', '!']]"	Sad
s04	e04	c02	u008	['Rachel Green']	I'm sorry. I didn't-I don't come in here a lot.	"[['I', ""'m"", 'sorry', '.'], ['I', 'did', ""n't"", '-', 'I', 'do', ""n't"", 'come', 'in', 'here', 'a', 'lot', '.']]"	Sad
s04	e04	c02	u009	['Mr. Treeger']	Oh yeah, of course you don't!	"[['Oh', 'yeah', ',', 'of', 'course', 'you', 'do', ""n't"", '!']]"	Neutral
s04	e04	c02	u010	['Rachel Green']	No.	[['No', '.']]	Peaceful
s04	e04	c02	u011	['Mr. Treeger']	"'Cause you're a little princess! ""Daddy, buy me a pizza. Daddy, buy me a candy factory. Daddy, make the cast of Cats sing Happy Birthday to me..."""	"[[""'"", 'Cause', 'you', ""'re"", 'a', 'little', 'princess', '!'], ['""', 'Daddy', ',', 'buy', 'me', 'a', 'pizza', '.'], ['Daddy', ',', 'buy', 'me', 'a', 'candy', 'factory', '.'], ['Daddy', ',', 'make', 'the', 'cast', 'of', 'Cats', 'sing', 'Happy', 'Birthday', 'to', 'me', '...', '""']]"	Powerful
s04	e04	c02	u012	['Rachel Green']	I didn't... I never said that.	"[['I', 'did', ""n't"", '...'], ['I', 'never', 'said', 'that', '.']]"	Mad
s04	e04	c02	u013	['Mr. Treeger']	You think you could make a mess and the big man in coveralls will come in here and clean it up, huh? Well, why don't think of someone else for a change?	"[['You', 'think', 'you', 'could', 'make', 'a', 'mess', 'and', 'the', 'big', 'man', 'in', 'coveralls', 'will', 'come', 'in', 'here', 'and', 'clean', 'it', 'up', ',', 'huh', '?'], ['Well', ',', 'why', 'do', ""n't"", 'think', 'of', 'someone', 'else', 'for', 'a', 'change', '?']]"	Sad
s04	e04	c02	u014	['Rachel Green']	Okay, I'm sorry.	"[['Okay', ',', 'I', ""'m"", 'sorry', '.']]"	Sad
s04	e04	c02	u016	['Monica Geller']	God! If you're gonna cry about it!	"[['God', '!'], ['If', 'you', ""'re"", 'gon', 'na', 'cry', 'about', 'it', '!']]"	Sad
s04	e04	c03	u002	['Joey Tribbiani']	Whoa-whoa, Treeger made you cry?	[['Whoa', '-', 'whoa', ',', 'Treeger', 'made', 'you', 'cry', '?']]	Mad
s04	e04	c03	u003	['Rachel Green']	Yes! And he said really mean things that were only partly true.	[['Yes', '!'], ['And', 'he', 'said', 'really', 'mean', 'things', 'that', 'were', 'only', 'partly', 'true', '.']]	Neutral
s04	e04	c03	u004	['Joey Tribbiani']	I'm gonna go down there and teach that guy a lesson.	"[['I', ""'m"", 'gon', 'na', 'go', 'down', 'there', 'and', 'teach', 'that', 'guy', 'a', 'lesson', '.']]"	Mad
s04	e04	c03	u005	['Monica Geller']	Joey, please don't do that. I think it's best that we just forget about it.	"[['Joey', ',', 'please', 'do', ""n't"", 'do', 'that', '.'], ['I', 'think', 'it', ""'s"", 'best', 'that', 'we', 'just', 'forget', 'about', 'it', '.']]"	Peaceful
