season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e12	c02	u002	['Ross Geller']	She's having lunch with him. She's having lunch with him. And you should of seen the hug she gave him when she got the job. And, and, and, he's really good looking. What am I gonna do?	"[['She', ""'s"", 'having', 'lunch', 'with', 'him', '.'], ['She', ""'s"", 'having', 'lunch', 'with', 'him', '.'], ['And', 'you', 'should', 'of', 'seen', 'the', 'hug', 'she', 'gave', 'him', 'when', 'she', 'got', 'the', 'job', '.'], ['And', ',', 'and', ',', 'and', ',', 'he', ""'s"", 'really', 'good', 'looking', '.'], ['What', 'am', 'I', 'gon', 'na', 'do', '?']]"	Scared
s03	e12	c02	u003	['Chandler Bing']	Don't do anything. Keep it inside. Learn how to hide your feelings! Don't cry outloud.	"[['Do', ""n't"", 'do', 'anything', '.'], ['Keep', 'it', 'inside', '.'], ['Learn', 'how', 'to', 'hide', 'your', 'feelings', '!'], ['Do', ""n't"", 'cry', 'outloud', '.']]"	Peaceful
s03	e12	c02	u004	['Joey Tribbiani']	Yes! Guess who's in an audition for a Broadway musical?	"[['Yes', '!'], ['Guess', 'who', ""'s"", 'in', 'an', 'audition', 'for', 'a', 'Broadway', 'musical', '?']]"	Powerful
s03	e12	c02	u005	['Chandler Bing']	I want to say you but, that seems like such an easy answer.	[['I', 'want', 'to', 'say', 'you', 'but', ',', 'that', 'seems', 'like', 'such', 'an', 'easy', 'answer', '.']]	Peaceful
s03	e12	c02	u006	['Joey Tribbiani']	It is me! It's a musical version of Tale of Two Cities. So I think I'm gonna sing New York, New York, and ah, oh I left My Heart in San Francisco.	"[['It', 'is', 'me', '!'], ['It', ""'s"", 'a', 'musical', 'version', 'of', 'Tale', 'of', 'Two', 'Cities', '.'], ['So', 'I', 'think', 'I', ""'m"", 'gon', 'na', 'sing', 'New', 'York', ',', 'New', 'York', ',', 'and', 'ah', ',', 'oh', 'I', 'left', 'My', 'Heart', 'in', 'San', 'Francisco', '.']]"	Joyful
s03	e12	c02	u007	['Ross Geller']	Ah Joey, I don't think you get to pick the cities.	"[['Ah', 'Joey', ',', 'I', 'do', ""n't"", 'think', 'you', 'get', 'to', 'pick', 'the', 'cities', '.']]"	Powerful
s03	e12	c02	u008	['Joey Tribbiani']	What?	[['What', '?']]	Scared
s03	e12	c02	u009	['Ross Geller']	Mr. Dickens gets to pick 'em.	"[['Mr.', 'Dickens', 'gets', 'to', 'pick', ""'"", 'em', '.']]"	Scared
s03	e12	c02	u010	['Joey Tribbiani']	Who?	[['Who', '?']]	Mad
s03	e12	c02	u011	['Chandler Bing']	I'll get you the Cliff Notes.	"[['I', ""'ll"", 'get', 'you', 'the', 'Cliff', 'Notes', '.']]"	Joyful
s03	e12	c02	u012	['Joey Tribbiani']	The what?	[['The', 'what', '?']]	Mad
s03	e12	c02	u013	['Chandler Bing']	The abridgment.	[['The', 'abridgment', '.']]	Peaceful
s03	e12	c02	u014	['Joey Tribbiani']	Oh, okay. The what?	[['Oh', ',', 'okay', '.'], ['The', 'what', '?']]	Powerful
s03	e12	c04	u002	['Jeannine']	All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it.	"[['All', 'right', ',', 'I', 'just', 'got', 'changed', 'in', 'thirty', 'seconds', 'so', 'you', 'can', 'be', 'alone', 'with', 'him', '.'], ['You', ""'d"", 'better', 'go', 'for', 'it', '.']]"	Neutral
s03	e12	c04	u003	['Monica Geller']	Please, I'm not going for anything.	"[['Please', ',', 'I', ""'m"", 'not', 'going', 'for', 'anything', '.']]"	Neutral
s03	e12	c04	u004	['Jeannine']	Well, if you don't, I will.	"[['Well', ',', 'if', 'you', 'do', ""n't"", ',', 'I', 'will', '.']]"	Powerful
s03	e12	c04	u005	['Monica Geller']	Would you please go?	[['Would', 'you', 'please', 'go', '?']]	Neutral
s03	e12	c04	u006	['Jeannine']	Night Mon. Night Julio.	[['Night', 'Mon.', 'Night', 'Julio', '.']]	Neutral
s03	e12	c04	u007	['Julio (poet)']	Adios.	[['Adios', '.']]	Neutral
s03	e12	c04	u009	['Monica Geller']	Look Julio, someone left their book here.	[['Look', 'Julio', ',', 'someone', 'left', 'their', 'book', 'here', '.']]	Neutral
s03	e12	c04	u010	['Julio (poet)']	Ah actually, that is mine.	[['Ah', 'actually', ',', 'that', 'is', 'mine', '.']]	Neutral
s03	e12	c04	u011	['Monica Geller']	Oh yeah, what are you reading?	[['Oh', 'yeah', ',', 'what', 'are', 'you', 'reading', '?']]	Neutral
s03	e12	c04	u012	['Julio (poet)']	Flowers of Evil, by Beaudalire. Have you read it?	[['Flowers', 'of', 'Evil', ',', 'by', 'Beaudalire', '.'], ['Have', 'you', 'read', 'it', '?']]	Neutral
s03	e12	c04	u013	['Monica Geller']	Have I read it? No, are you enjoying it?	[['Have', 'I', 'read', 'it', '?'], ['No', ',', 'are', 'you', 'enjoying', 'it', '?']]	Neutral
