season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e02	c01	u002	['Chandler Bing']	Wow! That ripped! That ripped real nice!	[['Wow', '!'], ['That', 'ripped', '!'], ['That', 'ripped', 'real', 'nice', '!']]	Joyful
s04	e02	c01	u003	['Joey Tribbiani']	How many times do I have to tell you! Ya, turn and sliiiide! Y'know, turn and slide.	"[['How', 'many', 'times', 'do', 'I', 'have', 'to', 'tell', 'you', '!'], ['Ya', ',', 'turn', 'and', 'sliiiide', '!'], [""Y'know"", ',', 'turn', 'and', 'slide', '.']]"	Mad
s04	e02	c01	u004	['Chandler Bing']	You don't turn and slide, you throw it out! I'm tired of having to get a tetanus shot every time I get dressed!	"[['You', 'do', ""n't"", 'turn', 'and', 'slide', ',', 'you', 'throw', 'it', 'out', '!'], ['I', ""'m"", 'tired', 'of', 'having', 'to', 'get', 'a', 'tetanus', 'shot', 'every', 'time', 'I', 'get', 'dressed', '!']]"	Mad
s04	e02	c01	u005	['Joey Tribbiani']	Look, we're not throwing it out! I built this thing with my own hands!	"[['Look', ',', 'we', ""'re"", 'not', 'throwing', 'it', 'out', '!'], ['I', 'built', 'this', 'thing', 'with', 'my', 'own', 'hands', '!']]"	Mad
s04	e02	c01	u006	['Chandler Bing']	All right, how about we, how 'bout we sell it.	"[['All', 'right', ',', 'how', 'about', 'we', ',', 'how', ""'"", 'bout', 'we', 'sell', 'it', '.']]"	Neutral
s04	e02	c01	u007	['Joey Tribbiani']	All right. But, you're gonna have to tell them.	"[['All', 'right', '.'], ['But', ',', 'you', ""'re"", 'gon', 'na', 'have', 'to', 'tell', 'them', '.']]"	Sad
s04	e02	c01	u008	['Chandler Bing']	Do you mind if we stick you in another cabinet? They seem all right with it!	[['Do', 'you', 'mind', 'if', 'we', 'stick', 'you', 'in', 'another', 'cabinet', '?'], ['They', 'seem', 'all', 'right', 'with', 'it', '!']]	Neutral
s04	e02	c02	u002	['Chip Matthews']	Hey Monica, it's Chip.	"[['Hey', 'Monica', ',', 'it', ""'s"", 'Chip', '.']]"	Joyful
s04	e02	c02	u003	['Monica Geller']	Yesss!!	[['Yesss', '!!']]	Joyful
s04	e02	c02	u004	['Ross Geller']	Who's Chip?	"[['Who', ""'s"", 'Chip', '?']]"	Scared
s04	e02	c02	u005	['Monica Geller']	Shhh!	[['Shhh', '!']]	Neutral
s04	e02	c02	u006	['Chip Matthews']	Good runnin' into you at the bank today, so ah, here's my number, 555-9323. Give me a call. Later.	"[['Good', 'runnin', ""'"", 'into', 'you', 'at', 'the', 'bank', 'today', ',', 'so', 'ah', ',', 'here', ""'s"", 'my', 'number', ',', '555-9323', '.'], ['Give', 'me', 'a', 'call', '.'], ['Later', '.']]"	Neutral
s04	e02	c02	u007	['Monica Geller']	Chip, is Chip Matthews.	[['Chip', ',', 'is', 'Chip', 'Matthews', '.']]	Neutral
s04	e02	c02	u008	['Ross Geller']	The guy who took Rachel to the prom? Why is he calling you?	[['The', 'guy', 'who', 'took', 'Rachel', 'to', 'the', 'prom', '?'], ['Why', 'is', 'he', 'calling', 'you', '?']]	Scared
s04	e02	c02	u009	['Monica Geller']	'Cause I ran into him at the bank, he is still soo cute.	"[[""'"", 'Cause', 'I', 'ran', 'into', 'him', 'at', 'the', 'bank', ',', 'he', 'is', 'still', 'soo', 'cute', '.']]"	Joyful
s04	e02	c02	u010	['Ross Geller']	Monica, you're so lucky! He's like the most popular guy in school!!	"[['Monica', ',', 'you', ""'re"", 'so', 'lucky', '!'], ['He', ""'s"", 'like', 'the', 'most', 'popular', 'guy', 'in', 'school', '!!']]"	Joyful
s04	e02	c02	u011	['Monica Geller']	I know!! Chip? Hi! It's Monica. 'Kay. 'Kay. Okay. Okay, good-bye. Oh my God, we just had the best conversation!!	"[['I', 'know', '!!'], ['Chip', '?'], ['Hi', '!'], ['It', ""'s"", 'Monica', '.'], [""'"", 'Kay', '.'], [""'"", 'Kay', '.'], ['Okay', '.'], ['Okay', ',', 'good', '-', 'bye', '.'], ['Oh', 'my', 'God', ',', 'we', 'just', 'had', 'the', 'best', 'conversation', '!!']]"	Powerful
s04	e02	c02	u012	['Ross Geller']	I was just leaving.	[['I', 'was', 'just', 'leaving', '.']]	Neutral
s04	e02	c02	u013	['Rachel Green']	Good! 'Cause I've got a product report to read, it's like eight pages, I hope I don't fall asleep.	"[['Good', '!'], [""'"", 'Cause', 'I', ""'ve"", 'got', 'a', 'product', 'report', 'to', 'read', ',', 'it', ""'s"", 'like', 'eight', 'pages', ',', 'I', 'hope', 'I', 'do', ""n't"", 'fall', 'asleep', '.']]"	Sad
s04	e02	c02	u014	['Ross Geller']	Why? Did you write it?	[['Why', '?'], ['Did', 'you', 'write', 'it', '?']]	Scared
s04	e02	c02	u015	['Rachel Green']	Wow! Look at that, Chip Matthews called. I wonder what he wants?	[['Wow', '!'], ['Look', 'at', 'that', ',', 'Chip', 'Matthews', 'called', '.'], ['I', 'wonder', 'what', 'he', 'wants', '?']]	Joyful
s04	e02	c02	u016	['Ross Geller']	Well ah, actually...	[['Well', 'ah', ',', 'actually', '...']]	Scared
s04	e02	c02	u017	['Rachel Green']	I bet he sensed that I was ready to have sex with another guy.	[['I', 'bet', 'he', 'sensed', 'that', 'I', 'was', 'ready', 'to', 'have', 'sex', 'with', 'another', 'guy', '.']]	Neutral
