season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e05	c01	u002	['Chandler Bing']	Hey!	[['Hey', '!']]	Joyful
s03	e05	c01	u003	['Joey Tribbiani']	Hey!	[['Hey', '!']]	Joyful
s03	e05	c01	u004	['Chandler Bing']	Hey-hey-hey. So what happened? A forest tick you off?	[['Hey', '-', 'hey', '-', 'hey', '.'], ['So', 'what', 'happened', '?'], ['A', 'forest', 'tick', 'you', 'off', '?']]	Joyful
s03	e05	c01	u005	['Joey Tribbiani']	No. Y'know how we're always saying we need a place for the mail.	"[['No', '.'], [""Y'know"", 'how', 'we', ""'re"", 'always', 'saying', 'we', 'need', 'a', 'place', 'for', 'the', 'mail', '.']]"	Joyful
s03	e05	c01	u006	['Chandler Bing']	Yeah!	[['Yeah', '!']]	Joyful
s03	e05	c01	u007	['Joey Tribbiani']	Well, I started building one. But then I decided to take it to the next step.	[['Well', ',', 'I', 'started', 'building', 'one', '.'], ['But', 'then', 'I', 'decided', 'to', 'take', 'it', 'to', 'the', 'next', 'step', '.']]	Powerful
s03	e05	c01	u008	['Chandler Bing']	You're building a post office?	"[['You', ""'re"", 'building', 'a', 'post', 'office', '?']]"	Joyful
s03	e05	c01	u009	['Joey Tribbiani']	No, an entertainment unit, with a mail cubby built right in. It's a one day job, max.	"[['No', ',', 'an', 'entertainment', 'unit', ',', 'with', 'a', 'mail', 'cubby', 'built', 'right', 'in.', 'It', ""'s"", 'a', 'one', 'day', 'job', ',', 'max', '.']]"	Peaceful
s03	e05	c01	u010	['Chandler Bing']	Okay. My word! Those are snug.	[['Okay', '.'], ['My', 'word', '!'], ['Those', 'are', 'snug', '.']]	Mad
s03	e05	c01	u011	['Joey Tribbiani']	Oh yeah. These are my old work pants, Sergio Valente's.	"[['Oh', 'yeah', '.'], ['These', 'are', 'my', 'old', 'work', 'pants', ',', 'Sergio', 'Valente', ""'s"", '.']]"	Joyful
s03	e05	c01	u013	['Joey Tribbiani']	Power saw kinda got away from me there.	[['Power', 'saw', 'kinda', 'got', 'away', 'from', 'me', 'there', '.']]	Joyful
s03	e05	c02	u002	['Rachel Green']	Hey Pheebs.	[['Hey', 'Pheebs', '.']]	Neutral
s03	e05	c02	u003	['Phoebe Buffay']	Hey!	[['Hey', '!']]	Joyful
s03	e05	c02	u004	['Rachel Green']	Any sign of your brother?	[['Any', 'sign', 'of', 'your', 'brother', '?']]	Neutral
s03	e05	c02	u005	['Phoebe Buffay']	No, but he's always late.	"[['No', ',', 'but', 'he', ""'s"", 'always', 'late', '.']]"	Neutral
s03	e05	c02	u006	['Rachel Green']	I thought you only met him once?	[['I', 'thought', 'you', 'only', 'met', 'him', 'once', '?']]	Neutral
s03	e05	c02	u007	['Phoebe Buffay']	Yeah, I did. I think it sounds y'know big sistery, y'know, 'Frank's always late.'	"[['Yeah', ',', 'I', 'did', '.'], ['I', 'think', 'it', 'sounds', ""y'know"", 'big', 'sistery', ',', ""y'know"", ',', ""'"", 'Frank', ""'s"", 'always', 'late', '.'], [""'""]]"	Neutral
s03	e05	c02	u008	['Rachel Green']	Well relax, he'll be here.	"[['Well', 'relax', ',', 'he', ""'ll"", 'be', 'here', '.']]"	Peaceful
