season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e16	c01	u002	['Joey Tribbiani']	Man this is weird. You ever realize Captain Crunch's eyebrows are actually on his hat?	"[['Man', 'this', 'is', 'weird', '.'], ['You', 'ever', 'realize', 'Captain', 'Crunch', ""'s"", 'eyebrows', 'are', 'actually', 'on', 'his', 'hat', '?']]"	Scared
s02	e16	c01	u003	['Chandler Bing']	That's what's weird? Joey, the man's been captain of a cereal for the last 40 years.	"[['That', ""'s"", 'what', ""'s"", 'weird', '?'], ['Joey', ',', 'the', 'man', ""'s"", 'been', 'captain', 'of', 'a', 'cereal', 'for', 'the', 'last', '40', 'years', '.']]"	Scared
s02	e16	c01	u004	['Chandler Bing']	Waaa-aaah.	[['Waaa', '-', 'aaah', '.']]	Scared
s02	e16	c01	u005	['Joey Tribbiani']	What?	[['What', '?']]	Scared
s02	e16	c01	u006	['Chandler Bing']	The spoon. You licked and-and you put. You licked and you put.	[['The', 'spoon', '.'], ['You', 'licked', 'and', '-', 'and', 'you', 'put', '.'], ['You', 'licked', 'and', 'you', 'put', '.']]	Scared
s02	e16	c01	u007	['Joey Tribbiani']	Yeah, so.	[['Yeah', ',', 'so', '.']]	Neutral
s02	e16	c01	u008	['Chandler Bing']	Well don't you see how gross that is? I mean that's like you using my toothbrush. You used my toothbrush?	"[['Well', 'do', ""n't"", 'you', 'see', 'how', 'gross', 'that', 'is', '?'], ['I', 'mean', 'that', ""'s"", 'like', 'you', 'using', 'my', 'toothbrush', '.'], ['You', 'used', 'my', 'toothbrush', '?']]"	Mad
s02	e16	c01	u009	['Joey Tribbiani']	Well, that was only 'cause I used the red one to unclog the drain.	"[['Well', ',', 'that', 'was', 'only', ""'cause"", 'I', 'used', 'the', 'red', 'one', 'to', 'unclog', 'the', 'drain', '.']]"	Neutral
s02	e16	c01	u010	['Chandler Bing']	Mine is the red one! Oh God. Can open, worms everywhere.	[['Mine', 'is', 'the', 'red', 'one', '!'], ['Oh', 'God', '.'], ['Can', 'open', ',', 'worms', 'everywhere', '.']]	Mad
s02	e16	c01	u011	['Joey Tribbiani']	Hey, why can't we use the same toothbrush, but we can use the same soap?	"[['Hey', ',', 'why', 'ca', ""n't"", 'we', 'use', 'the', 'same', 'toothbrush', ',', 'but', 'we', 'can', 'use', 'the', 'same', 'soap', '?']]"	Scared
s02	e16	c01	u012	['Chandler Bing']	Because soap is soap. It's self-cleaning.	"[['Because', 'soap', 'is', 'soap', '.'], ['It', ""'s"", 'self-cleaning', '.']]"	Peaceful
s02	e16	c01	u013	['Joey Tribbiani']	Alright, well next time you take a shower, think about the last thing I wash and the first thing you wash.	[['Alright', ',', 'well', 'next', 'time', 'you', 'take', 'a', 'shower', ',', 'think', 'about', 'the', 'last', 'thing', 'I', 'wash', 'and', 'the', 'first', 'thing', 'you', 'wash', '.']]	Powerful
s02	e16	c03	u002	['Ross Geller']	Alright, shall we?	[['Alright', ',', 'shall', 'we', '?']]	Neutral
s02	e16	c03	u003	['Monica Geller']	OK, wait, wait, wait, wait. You know what? Ross, let's - let's switch places. You get in the middle. No un-, ya know, unless this looks like we're trying to cover something up.	"[['OK', ',', 'wait', ',', 'wait', ',', 'wait', ',', 'wait', '.'], ['You', 'know', 'what', '?'], ['Ross', ',', 'let', ""'s"", '-', 'let', ""'s"", 'switch', 'places', '.'], ['You', 'get', 'in', 'the', 'middle', '.'], ['No', 'un', '-', ',', 'ya', 'know', ',', 'unless', 'this', 'looks', 'like', 'we', ""'re"", 'trying', 'to', 'cover', 'something', 'up', '.']]"	Scared
s02	e16	c03	u004	['Ross Geller']	Monica, Monica, you could come in straddling him, they still wouldn't believe it. We're here.	"[['Monica', ',', 'Monica', ',', 'you', 'could', 'come', 'in', 'straddling', 'him', ',', 'they', 'still', 'would', ""n't"", 'believe', 'it', '.'], ['We', ""'re"", 'here', '.']]"	Joyful
s02	e16	c03	u005	['Judy Geller']	Oh hi kids. Hi darling.	[['Oh', 'hi', 'kids', '.'], ['Hi', 'darling', '.']]	Joyful
s02	e16	c03	u006	['Monica Geller']	Happy birthday dad.	[['Happy', 'birthday', 'dad', '.']]	Joyful
s02	e16	c03	u007	['Ross Geller']	Oh thank you.	[['Oh', 'thank', 'you', '.']]	Joyful
s02	e16	c03	u008	['Ross Geller']	Hi ma.	[['Hi', 'ma', '.']]	Neutral
s02	e16	c03	u009	['Richard Burke']	Happy birthday.	[['Happy', 'birthday', '.']]	Joyful
