season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e23	c01	u002	['Monica Geller']	Guys, hurry up! The flight leaves in four hours! It could take time to get a taxi! There could be traffic! The plane could leave early! When we get to London, there could be a line at customs! Come on!!	[['Guys', ',', 'hurry', 'up', '!'], ['The', 'flight', 'leaves', 'in', 'four', 'hours', '!'], ['It', 'could', 'take', 'time', 'to', 'get', 'a', 'taxi', '!'], ['There', 'could', 'be', 'traffic', '!'], ['The', 'plane', 'could', 'leave', 'early', '!'], ['When', 'we', 'get', 'to', 'London', ',', 'there', 'could', 'be', 'a', 'line', 'at', 'customs', '!'], ['Come', 'on', '!!']]	Joyful
s04	e23	c01	u003	['Chandler Bing']	Six-hour trip to London. That's a lot of Monica.	"[['Six', '-', 'hour', 'trip', 'to', 'London', '.'], ['That', ""'s"", 'a', 'lot', 'of', 'Monica', '.']]"	Peaceful
s04	e23	c01	u004	['Joey Tribbiani']	What do you got there?	[['What', 'do', 'you', 'got', 'there', '?']]	Powerful
s04	e23	c01	u005	['Chandler Bing']	Condoms, dude!	[['Condoms', ',', 'dude', '!']]	Peaceful
s04	e23	c01	u006	['Joey Tribbiani']	How come the writing is in Spanish?	[['How', 'come', 'the', 'writing', 'is', 'in', 'Spanish', '?']]	Neutral
s04	e23	c01	u007	['Chandler Bing']	Don't read my condoms!	"[['Do', ""n't"", 'read', 'my', 'condoms', '!']]"	Neutral
s04	e23	c01	u009	['Monica Geller']	Passport, check! Camera, check! Traveller's cheques, check!	"[['Passport', ',', 'check', '!'], ['Camera', ',', 'check', '!'], ['Traveller', ""'s"", 'cheques', ',', 'check', '!']]"	Joyful
s04	e23	c01	u010	['Rachel Green']	"Who are you saying ""check"" too?"	"[['Who', 'are', 'you', 'saying', '""', 'check', '""', 'too', '?']]"	Peaceful
s04	e23	c01	u011	['Monica Geller']	Myself. Y'know for remembering to pack a thing. Yeah, you do a good thing, you get a check! My mom does it, I never realised it was weird.	"[['Myself', '.'], [""Y'know"", 'for', 'remembering', 'to', 'pack', 'a', 'thing', '.'], ['Yeah', ',', 'you', 'do', 'a', 'good', 'thing', ',', 'you', 'get', 'a', 'check', '!'], ['My', 'mom', 'does', 'it', ',', 'I', 'never', 'realised', 'it', 'was', 'weird', '.']]"	Peaceful
s04	e23	c01	u012	['Phoebe Buffay']	Yeah, my mom used to put her head in the oven. Well, actually, she only did it the one time. But it was pretty weird.	[['Yeah', ',', 'my', 'mom', 'used', 'to', 'put', 'her', 'head', 'in', 'the', 'oven', '.'], ['Well', ',', 'actually', ',', 'she', 'only', 'did', 'it', 'the', 'one', 'time', '.'], ['But', 'it', 'was', 'pretty', 'weird', '.']]	Joyful
