season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e03	c02	u001	['Monica Geller']	Mr. Heckles.	[['Mr.', 'Heckles', '.']]	Neutral
s02	e03	c02	u002	['Rachel Green']	How did this happen?	[['How', 'did', 'this', 'happen', '?']]	Neutral
s02	e03	c02	u003	['Mr. Treeger']	He musta been sweepin'. They found a broom in his hand.	"[['He', 'musta', 'been', 'sweepin', ""'"", '.'], ['They', 'found', 'a', 'broom', 'in', 'his', 'hand', '.']]"	Sad
s02	e03	c02	u004	['Monica Geller']	That's terrible.	"[['That', ""'s"", 'terrible', '.']]"	Sad
s02	e03	c02	u005	['Mr. Treeger']	I know. I was sweepin' yesterday. It coulda been me.	"[['I', 'know', '.'], ['I', 'was', 'sweepin', ""'"", 'yesterday', '.'], ['It', 'could', 'a', 'been', 'me', '.']]"	Sad
s02	e03	c02	u006	['Ross Geller']	Sure, sweepin'. You never know.	"[['Sure', ',', 'sweepin', ""'"", '.'], ['You', 'never', 'know', '.']]"	Sad
s02	e03	c02	u007	['Mr. Treeger']	You never know.	[['You', 'never', 'know', '.']]	Sad
s02	e03	c02	u008	['Phoebe Buffay']	Ok, it's very faint, but I can still sense him in the building. Go into the light, Mr. Heckles!	"[['Ok', ',', 'it', ""'s"", 'very', 'faint', ',', 'but', 'I', 'can', 'still', 'sense', 'him', 'in', 'the', 'building', '.'], ['Go', 'into', 'the', 'light', ',', 'Mr.', 'Heckles', '!']]"	Sad
s02	e03	c02	u009	['Chandler Bing']	Ok, Phoebe.	[['Ok', ',', 'Phoebe', '.']]	Neutral
s02	e03	c02	u010	['Phoebe Buffay']	I'm sorry, but sometimes they need help. That's fine. Go ahead and scoff. You know, there're a lot of things that I don't believe in, but that doesn't mean they're not true.	"[['I', ""'m"", 'sorry', ',', 'but', 'sometimes', 'they', 'need', 'help', '.'], ['That', ""'s"", 'fine', '.'], ['Go', 'ahead', 'and', 'scoff', '.'], ['You', 'know', ',', 'there', ""'re"", 'a', 'lot', 'of', 'things', 'that', 'I', 'do', ""n't"", 'believe', 'in', ',', 'but', 'that', 'does', ""n't"", 'mean', 'they', ""'re"", 'not', 'true', '.']]"	Sad
s02	e03	c02	u011	['Joey Tribbiani']	Such as?	[['Such', 'as', '?']]	Neutral
s02	e03	c02	u012	['Phoebe Buffay']	Like crop circles, or the Bermuda triangle, or evolution?	[['Like', 'crop', 'circles', ',', 'or', 'the', 'Bermuda', 'triangle', ',', 'or', 'evolution', '?']]	Joyful
s02	e03	c02	u013	['Ross Geller']	Whoa, whoa, whoa. What, you don't, uh, you don't believe in evolution?	"[['Whoa', ',', 'whoa', ',', 'whoa', '.'], ['What', ',', 'you', 'do', ""n't"", ',', 'uh', ',', 'you', 'do', ""n't"", 'believe', 'in', 'evolution', '?']]"	Scared
s02	e03	c02	u014	['Phoebe Buffay']	Nah. Not really.	[['Nah', '.'], ['Not', 'really', '.']]	Neutral
s02	e03	c02	u015	['Ross Geller']	You don't believe in evolution?	"[['You', 'do', ""n't"", 'believe', 'in', 'evolution', '?']]"	Scared
s02	e03	c02	u016	['Phoebe Buffay']	I don't know, it's just, you know...monkeys, Darwin, you know, it's a, it's a nice story, I just think it's a little too easy.	"[['I', 'do', ""n't"", 'know', ',', 'it', ""'s"", 'just', ',', 'you', 'know', '...'], ['monkeys', ',', 'Darwin', ',', 'you', 'know', ',', 'it', ""'s"", 'a', ',', 'it', ""'s"", 'a', 'nice', 'story', ',', 'I', 'just', 'think', 'it', ""'s"", 'a', 'little', 'too', 'easy', '.']]"	Peaceful
s02	e03	c02	u017	['Ross Geller']	Too easy? Too...The process of every living thing on this planet evolving over millions of years from single-celled organisms, too easy?	[['Too', 'easy', '?'], ['Too', '...'], ['The', 'process', 'of', 'every', 'living', 'thing', 'on', 'this', 'planet', 'evolving', 'over', 'millions', 'of', 'years', 'from', 'single', '-', 'celled', 'organisms', ',', 'too', 'easy', '?']]	Mad
s02	e03	c02	u018	['Phoebe Buffay']	Yeah, I just don't buy it.	"[['Yeah', ',', 'I', 'just', 'do', ""n't"", 'buy', 'it', '.']]"	Peaceful
s02	e03	c02	u019	['Ross Geller']	Uh, excuse me. Evolution is not for you to buy, Phoebe. Evolution is scientific fact, like, like, like the air we breathe, like gravity.	[['Uh', ',', 'excuse', 'me', '.'], ['Evolution', 'is', 'not', 'for', 'you', 'to', 'buy', ',', 'Phoebe', '.'], ['Evolution', 'is', 'scientific', 'fact', ',', 'like', ',', 'like', ',', 'like', 'the', 'air', 'we', 'breathe', ',', 'like', 'gravity', '.']]	Mad
s02	e03	c02	u020	['Phoebe Buffay']	Ok, don't get me started on gravity.	"[['Ok', ',', 'do', ""n't"", 'get', 'me', 'started', 'on', 'gravity', '.']]"	Peaceful
s02	e03	c02	u021	['Ross Geller']	You uh, you don't believe in gravity?	"[['You', 'uh', ',', 'you', 'do', ""n't"", 'believe', 'in', 'gravity', '?']]"	Mad
s02	e03	c02	u022	['Phoebe Buffay']	Well, it's not so much that you know, like I don't believe in it, you know, it's just...I don't know, lately I get the feeling that I'm not so much being pulled down as I am being pushed.	"[['Well', ',', 'it', ""'s"", 'not', 'so', 'much', 'that', 'you', 'know', ',', 'like', 'I', 'do', ""n't"", 'believe', 'in', 'it', ',', 'you', 'know', ',', 'it', ""'s"", 'just', '...'], ['I', 'do', ""n't"", 'know', ',', 'lately', 'I', 'get', 'the', 'feeling', 'that', 'I', ""'m"", 'not', 'so', 'much', 'being', 'pulled', 'down', 'as', 'I', 'am', 'being', 'pushed', '.']]"	Peaceful
s02	e03	c02	u023	['Chandler Bing']	Uh-Oh. It's Isaac Newton, and he's pissed.	"[['Uh-Oh', '.'], ['It', ""'s"", 'Isaac', 'Newton', ',', 'and', 'he', ""'s"", 'pissed', '.']]"	Joyful
s02	e03	c03	u001	['Mr. Treeger']	There she is. And over there, that's the other one. This is Mr. Buddy Boyle, Mr. Heckles' attorney. He'd like to talk to you.	"[['There', 'she', 'is', '.'], ['And', 'over', 'there', ',', 'that', ""'s"", 'the', 'other', 'one', '.'], ['This', 'is', 'Mr.', 'Buddy', 'Boyle', ',', 'Mr.', 'Heckles', ""'"", 'attorney', '.'], ['He', ""'d"", 'like', 'to', 'talk', 'to', 'you', '.']]"	Joyful
s02	e03	c03	u002	['Monica Geller']	What can we do for you?	[['What', 'can', 'we', 'do', 'for', 'you', '?']]	Joyful
s02	e03	c03	u003	['Buddy Boyles']	"All right, kids. Here's the deal. According to my client's will, he wants to leave all his earthly possessions to ""the noisy girls in the apartment above mine""."	"[['All', 'right', ',', 'kids', '.'], ['Here', ""'s"", 'the', 'deal', '.'], ['According', 'to', 'my', 'client', ""'s"", 'will', ',', 'he', 'wants', 'to', 'leave', 'all', 'his', 'earthly', 'possessions', 'to', '""', 'the', 'noisy', 'girls', 'in', 'the', 'apartment', 'above', 'mine', '""', '.']]"	Peaceful
s02	e03	c03	u004	['Monica Geller']	Well, what about his family?	[['Well', ',', 'what', 'about', 'his', 'family', '?']]	Sad
s02	e03	c03	u005	['Buddy Boyles']	He didn't have any.	"[['He', 'did', ""n't"", 'have', 'any', '.']]"	Powerful
