season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e15	c01	u002	['Chandler Bing']	Y'know, I can't believe I'm getting my nails done! And you said it was gonna be fun! Which it kinda is. Also, you said there would be other guys here. There are no other guys here!	"[[""Y'know"", ',', 'I', 'ca', ""n't"", 'believe', 'I', ""'m"", 'getting', 'my', 'nails', 'done', '!'], ['And', 'you', 'said', 'it', 'was', 'gon', 'na', 'be', 'fun', '!'], ['Which', 'it', 'kinda', 'is', '.'], ['Also', ',', 'you', 'said', 'there', 'would', 'be', 'other', 'guys', 'here', '.'], ['There', 'are', 'no', 'other', 'guys', 'here', '!']]"	Joyful
s04	e15	c01	u003	['Rachel Green']	Chandler, there's a guy right over there.	"[['Chandler', ',', 'there', ""'s"", 'a', 'guy', 'right', 'over', 'there', '.']]"	Neutral
s04	e15	c01	u004	['Chandler Bing']	That's a mailman! That's our mailman! Hi. How are ya?	"[['That', ""'s"", 'a', 'mailman', '!'], ['That', ""'s"", 'our', 'mailman', '!'], ['Hi', '.'], ['How', 'are', 'ya', '?']]"	Joyful
s04	e15	c01	u005	['Rachel Green']	Chandler, don't worry! This doesn't make you any less of a guy! That does! What am I sitting on? I hate to think what this woman was scratching when this broke off.	"[['Chandler', ',', 'do', ""n't"", 'worry', '!'], ['This', 'does', ""n't"", 'make', 'you', 'any', 'less', 'of', 'a', 'guy', '!'], ['That', 'does', '!'], ['What', 'am', 'I', 'sitting', 'on', '?'], ['I', 'hate', 'to', 'think', 'what', 'this', 'woman', 'was', 'scratching', 'when', 'this', 'broke', 'off', '.']]"	Neutral
s04	e15	c01	u006	['Chandler Bing']	Hey, you know who used to have nails like that?	[['Hey', ',', 'you', 'know', 'who', 'used', 'to', 'have', 'nails', 'like', 'that', '?']]	Neutral
s04	e15	c01	u007	['Rachel Green']	Hmm.	[['Hmm', '.']]	Neutral
s04	e15	c01	u008	['Woman']	OH...MY...GAWD!!	[['OH', '...'], ['MY', '...'], ['GAWD', '!!']]	Joyful
s04	e15	c03	u002	['Emily Waltham']	I can't believe you really walk alone here! I mean, you hear such stories about New York.	"[['I', 'ca', ""n't"", 'believe', 'you', 'really', 'walk', 'alone', 'here', '!'], ['I', 'mean', ',', 'you', 'hear', 'such', 'stories', 'about', 'New', 'York', '.']]"	Scared
s04	e15	c03	u003	['Ross Geller']	No, it's really not that bad. I mean, I-I for one, feel perfectly safe.	"[['No', ',', 'it', ""'s"", 'really', 'not', 'that', 'bad', '.'], ['I', 'mean', ',', 'I', '-', 'I', 'for', 'one', ',', 'feel', 'perfectly', 'safe', '.']]"	Neutral
s04	e15	c03	u005	['Ross Geller']	Help! Help!! Help! Help!!	[['Help', '!'], ['Help', '!!'], ['Help', '!'], ['Help', '!!']]	Scared
