season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e08	c01	u001	['Chandler Bing']	Dehydrated Japanese noodles under fluorescent lights... does it get better than this?	[['Dehydrated', 'Japanese', 'noodles', 'under', 'fluorescent', 'lights', '...'], ['does', 'it', 'get', 'better', 'than', 'this', '?']]	Joyful
s01	e08	c01	u002	['Shelley']	Question. You're not dating anybody, are you, because I met somebody who would be perfect for you.	"[['Question', '.'], ['You', ""'re"", 'not', 'dating', 'anybody', ',', 'are', 'you', ',', 'because', 'I', 'met', 'somebody', 'who', 'would', 'be', 'perfect', 'for', 'you', '.']]"	Joyful
s01	e08	c01	u003	['Chandler Bing']	Ah, y'see, perfect might be a problem. Had you said 'co-dependent', or 'self-destructive'...	"[['Ah', ',', ""y'see"", ',', 'perfect', 'might', 'be', 'a', 'problem', '.'], ['Had', 'you', 'said', ""'"", 'co', '-', 'dependent', ""'"", ',', 'or', ""'"", 'self', '-', 'destructive', ""'"", '...']]"	Sad
s01	e08	c01	u004	['Shelley']	Do you want a date Saturday?	[['Do', 'you', 'want', 'a', 'date', 'Saturday', '?']]	Powerful
s01	e08	c01	u005	['Chandler Bing']	Yes please.	[['Yes', 'please', '.']]	Joyful
s01	e08	c01	u006	['Shelley']	Okay. He's cute, he's funny, he's-	"[['Okay', '.'], ['He', ""'s"", 'cute', ',', 'he', ""'s"", 'funny', ',', 'he', ""'s"", '-']]"	Peaceful
s01	e08	c01	u007	['Chandler Bing']	He's a he?	"[['He', ""'s"", 'a', 'he', '?']]"	Mad
s01	e08	c01	u008	['Shelley']	Well yeah! ...Oh God. I- just- I thought- Good, Shelley. I'm just gonna go flush myself down the toilet now... Okay, goodbye...	"[['Well', 'yeah', '!'], ['...'], ['Oh', 'God', '.'], ['I', '-', 'just', '-', 'I', 'thought', '-', 'Good', ',', 'Shelley', '.'], ['I', ""'m"", 'just', 'gon', 'na', 'go', 'flush', 'myself', 'down', 'the', 'toilet', 'now', '...'], ['Okay', ',', 'goodbye', '...']]"	Scared
s01	e08	c02	u001	['Chandler Bing']	...Couldn't enjoy a cup of noodles after that. I mean, is that ridiculous? Can you believe she actually thought that?	"[['...'], ['Could', ""n't"", 'enjoy', 'a', 'cup', 'of', 'noodles', 'after', 'that', '.'], ['I', 'mean', ',', 'is', 'that', 'ridiculous', '?'], ['Can', 'you', 'believe', 'she', 'actually', 'thought', 'that', '?']]"	Mad
s01	e08	c02	u002	['Rachel Green']	Um... yeah. Well, I mean, when I first met you, y'know, I thought maybe, possibly, you might be...	"[['Um', '...'], ['yeah', '.'], ['Well', ',', 'I', 'mean', ',', 'when', 'I', 'first', 'met', 'you', ',', ""y'know"", ',', 'I', 'thought', 'maybe', ',', 'possibly', ',', 'you', 'might', 'be', '...']]"	Neutral
