season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e18	c03	u001	['Ross Geller']	Alright boys, let's eat.	"[['Alright', 'boys', ',', 'let', ""'s"", 'eat', '.']]"	Neutral
s01	e18	c03	u002	['Chandler Bing']	Oh, did you get that from the 'I Love Rachel' pizzeria?	"[['Oh', ',', 'did', 'you', 'get', 'that', 'from', 'the', ""'"", 'I', 'Love', 'Rachel', ""'"", 'pizzeria', '?']]"	Neutral
s01	e18	c03	u003	['Ross Geller']	You still on that?	[['You', 'still', 'on', 'that', '?']]	Neutral
s01	e18	c03	u004	['Chandler Bing']	"Oh, come on. What was with that whole Black Bart speech? : ""When I play poker, I'm not a nice guy!"""	"[['Oh', ',', 'come', 'on', '.'], ['What', 'was', 'with', 'that', 'whole', 'Black', 'Bart', 'speech', '?'], [':', '""', 'When', 'I', 'play', 'poker', ',', 'I', ""'m"", 'not', 'a', 'nice', 'guy', '!', '""']]"	Mad
s01	e18	c03	u005	['Ross Geller']	You are way off, pal.	[['You', 'are', 'way', 'off', ',', 'pal', '.']]	Mad
s01	e18	c03	u006	['Joey Tribbiani']	No, I don't think so, see Ross, because I think you love her.	"[['No', ',', 'I', 'do', ""n't"", 'think', 'so', ',', 'see', 'Ross', ',', 'because', 'I', 'think', 'you', 'love', 'her', '.']]"	Neutral
s01	e18	c03	u007	['Ross Geller']	Um.... no. See, I might've had feelings for her at one timenot any more. I justI...	"[['Um', '....'], ['no', '.'], ['See', ',', 'I', 'might', ""'ve"", 'had', 'feelings', 'for', 'her', 'at', 'one', 'timenot', 'any', 'more', '.'], ['I', 'justI', '...']]"	Neutral
s01	e18	c03	u009	['Ross Geller']	Marcel! Where are you going with that disc?	[['Marcel', '!'], ['Where', 'are', 'you', 'going', 'with', 'that', 'disc', '?']]	Neutral
s01	e18	c03	u011	['Ross Geller']	You are not putting that on again! Marcel, OKif you press that button, you are in very, very big trouble.	[['You', 'are', 'not', 'putting', 'that', 'on', 'again', '!'], ['Marcel', ',', 'OKif', 'you', 'press', 'that', 'button', ',', 'you', 'are', 'in', 'very', ',', 'very', 'big', 'trouble', '.']]	Mad
s01	e18	c05	u001	['Phoebe Buffay']	Ross, could we please, please, please listen to anything else?	[['Ross', ',', 'could', 'we', 'please', ',', 'please', ',', 'please', 'listen', 'to', 'anything', 'else', '?']]	Joyful
s01	e18	c05	u002	['Ross Geller']	Alright.	[['Alright', '.']]	Neutral
s01	e18	c05	u004	['Ross Geller']	I'm gonna pay for that tonight.	"[['I', ""'m"", 'gon', 'na', 'pay', 'for', 'that', 'tonight', '.']]"	Neutral
s01	e18	c05	u006	['Rachel Green']	Hi!	[['Hi', '!']]	Joyful
s01	e18	c05	u007	['Ross Geller']	Hey.	[['Hey', '.']]	Neutral
s01	e18	c05	u008	['Rachel Green']	Guys! Guess what, guess what, guess what, guess what!	[['Guys', '!'], ['Guess', 'what', ',', 'guess', 'what', ',', 'guess', 'what', ',', 'guess', 'what', '!']]	Joyful
s01	e18	c05	u009	['Chandler Bing']	Um, ok... the... the fifth dentist caved and now they're all recommending Trident?	"[['Um', ',', 'ok', '...'], ['the', '...'], ['the', 'fifth', 'dentist', 'caved', 'and', 'now', 'they', ""'re"", 'all', 'recommending', 'Trident', '?']]"	Neutral
s01	e18	c05	u010	['Rachel Green']	Noooo... the interview! She loved me! She absolutely loved me. We talked for like two and a half hours, we have the same taste in clothes, andoh, I went to camp with her cousin... And, oh, the job is perfect. I can do this. I can do this well!	[['Noooo', '...'], ['the', 'interview', '!'], ['She', 'loved', 'me', '!'], ['She', 'absolutely', 'loved', 'me', '.'], ['We', 'talked', 'for', 'like', 'two', 'and', 'a', 'half', 'hours', ',', 'we', 'have', 'the', 'same', 'taste', 'in', 'clothes', ',', 'andoh', ',', 'I', 'went', 'to', 'camp', 'with', 'her', 'cousin', '...'], ['And', ',', 'oh', ',', 'the', 'job', 'is', 'perfect', '.'], ['I', 'can', 'do', 'this', '.'], ['I', 'can', 'do', 'this', 'well', '!']]	Joyful
s01	e18	c05	u011	['#ALL#']	That's great! That's wonderful!	"[['That', ""'s"", 'great', '!'], ['That', ""'s"", 'wonderful', '!']]"	Joyful
s01	e18	c05	u012	['Rachel Green']	Oh God, oh, and then she told the funniest story...	[['Oh', 'God', ',', 'oh', ',', 'and', 'then', 'she', 'told', 'the', 'funniest', 'story', '...']]	Joyful
s01	e18	c05	u013	['Monica Geller']	OK, great. You'll tell us and we'll laugh. Let's play poker.	"[['OK', ',', 'great', '.'], ['You', ""'ll"", 'tell', 'us', 'and', 'we', ""'ll"", 'laugh', '.'], ['Let', ""'s"", 'play', 'poker', '.']]"	Joyful
s01	e18	c05	u014	['Joey Tribbiani']	Alright now listen, you guys, we talked about it, and if you don't want to play, we completely understand.	"[['Alright', 'now', 'listen', ',', 'you', 'guys', ',', 'we', 'talked', 'about', 'it', ',', 'and', 'if', 'you', 'do', ""n't"", 'want', 'to', 'play', ',', 'we', 'completely', 'understand', '.']]"	Neutral
s01	e18	c05	u015	['Chandler Bing']	Oh yes, yes, we could play some other game... like, uh, I don't know... Pictionary?	"[['Oh', 'yes', ',', 'yes', ',', 'we', 'could', 'play', 'some', 'other', 'game', '...'], ['like', ',', 'uh', ',', 'I', 'do', ""n't"", 'know', '...'], ['Pictionary', '?']]"	Neutral
s01	e18	c05	u017	['Monica Geller']	Ha, ha, very funny, very funny. But I think we'd like to give poker another try. Shall we, ladies?	"[['Ha', ',', 'ha', ',', 'very', 'funny', ',', 'very', 'funny', '.'], ['But', 'I', 'think', 'we', ""'d"", 'like', 'to', 'give', 'poker', 'another', 'try', '.'], ['Shall', 'we', ',', 'ladies', '?']]"	Joyful
s01	e18	c05	u018	['Phoebe Buffay', 'Rachel Green']	Yes, we should. I think we should.	[['Yes', ',', 'we', 'should', '.'], ['I', 'think', 'we', 'should', '.']]	Neutral
s01	e18	c05	u019	['Ross Geller']	Uh, Rach, do you want me to shuffle those?	[['Uh', ',', 'Rach', ',', 'do', 'you', 'want', 'me', 'to', 'shuffle', 'those', '?']]	Neutral
s01	e18	c05	u020	['Rachel Green']	No, no, thats OK. Y'know, I think I'm gonna give it a go.	"[['No', ',', 'no', ',', 'that', 's', 'OK', '.'], [""Y'know"", ',', 'I', 'think', 'I', ""'m"", 'gon', 'na', 'give', 'it', 'a', 'go', '.']]"	Neutral
s01	e18	c05	u021	['Ross Geller']	Alright.	[['Alright', '.']]	Neutral
s01	e18	c05	u022	['Rachel Green']	Alright...	[['Alright', '...']]	Neutral
s01	e18	c06	u001	['Ross Geller']	So, Phoebs owes $7.50, Monica, you owe $10, and Rachel, you owe fifteen big ones.	[['So', ',', 'Phoebs', 'owes', '$', '7.50', ',', 'Monica', ',', 'you', 'owe', '$', '10', ',', 'and', 'Rachel', ',', 'you', 'owe', 'fifteen', 'big', 'ones', '.']]	Neutral
s01	e18	c06	u002	['Joey Tribbiani']	But hey, thanks for teachin' us Cross-Eyed Mary. You guys, we gotta play that at our regular game.	"[['But', 'hey', ',', 'thanks', 'for', 'teachin', ""'"", 'us', 'Cross-Eyed', 'Mary', '.'], ['You', 'guys', ',', 'we', 'got', 'ta', 'play', 'that', 'at', 'our', 'regular', 'game', '.']]"	Joyful
s01	e18	c06	u003	['Phoebe Buffay']	Alright, here's my $7.50. But I think you should know that this money is cursed.	"[['Alright', ',', 'here', ""'s"", 'my', '$', '7.50', '.'], ['But', 'I', 'think', 'you', 'should', 'know', 'that', 'this', 'money', 'is', 'cursed', '.']]"	Joyful
s01	e18	c06	u004	['Joey Tribbiani']	What?	[['What', '?']]	Neutral
s01	e18	c06	u005	['Phoebe Buffay']	Oh, I cursed it. So now bad things will happen to he who spends it.	[['Oh', ',', 'I', 'cursed', 'it', '.'], ['So', 'now', 'bad', 'things', 'will', 'happen', 'to', 'he', 'who', 'spends', 'it', '.']]	Joyful
s01	e18	c06	u006	['Chandler Bing']	That's alright, I'll take it. Bad things happen to me anyway. This way I can break 'em up with a movie.	"[['That', ""'s"", 'alright', ',', 'I', ""'ll"", 'take', 'it', '.'], ['Bad', 'things', 'happen', 'to', 'me', 'anyway', '.'], ['This', 'way', 'I', 'can', 'break', ""'"", 'em', 'up', 'with', 'a', 'movie', '.']]"	Joyful
s01	e18	c06	u007	['Ross Geller']	Well, that just leaves the big Green poker machine, who owes fifteen...	[['Well', ',', 'that', 'just', 'leaves', 'the', 'big', 'Green', 'poker', 'machine', ',', 'who', 'owes', 'fifteen', '...']]	Neutral
s01	e18	c06	u008	['Rachel Green']	Mmm-hmmm. Oh, so typical. Ooo, I'm a man. Ooo, I have a penis. Ooo, I have to win money to exert my power over women.	"[['Mmm', '-', 'hmmm.', 'Oh', ',', 'so', 'typical', '.'], ['Ooo', ',', 'I', ""'m"", 'a', 'man', '.'], ['Ooo', ',', 'I', 'have', 'a', 'penis', '.'], ['Ooo', ',', 'I', 'have', 'to', 'win', 'money', 'to', 'exert', 'my', 'power', 'over', 'women', '.']]"	Joyful
s01	e18	c06	u009	['Monica Geller']	You know what? This is not over. We will play you again, and we will win, and you will lose, and you will beg, and we will laugh, and we will take every last dime you have, and you will hate yourselves forever.	[['You', 'know', 'what', '?'], ['This', 'is', 'not', 'over', '.'], ['We', 'will', 'play', 'you', 'again', ',', 'and', 'we', 'will', 'win', ',', 'and', 'you', 'will', 'lose', ',', 'and', 'you', 'will', 'beg', ',', 'and', 'we', 'will', 'laugh', ',', 'and', 'we', 'will', 'take', 'every', 'last', 'dime', 'you', 'have', ',', 'and', 'you', 'will', 'hate', 'yourselves', 'forever', '.']]	Mad
s01	e18	c06	u010	['Rachel Green']	Hmm. Kinda stepped on my point there, Mon.	[['Hmm.', 'Kinda', 'stepped', 'on', 'my', 'point', 'there', ',', 'Mon.']]	Neutral
s01	e18	c08	u001	['Chandler Bing']	Airplane! Airport! Airport '75! Airport '77! Airport '79!	"[['Airplane', '!'], ['Airport', '!'], ['Airport', ""'75"", '!'], ['Airport', ""'77"", '!'], ['Airport', ""'79"", '!']]"	Neutral
s01	e18	c08	u003	['Rachel Green']	Oh, time's up.	"[['Oh', ',', 'time', ""'s"", 'up', '.']]"	Neutral
s01	e18	c08	u004	['Monica Geller']	Bye... bye... BIRDIE.	[['Bye', '...'], ['bye', '...'], ['BIRDIE', '.']]	Sad
s01	e18	c08	u005	['Joey Tribbiani']	Oh!	[['Oh', '!']]	Neutral
s01	e18	c08	u006	['Phoebe Buffay']	That's a bird?	"[['That', ""'s"", 'a', 'bird', '?']]"	Neutral
s01	e18	c08	u008	['Phoebe Buffay']	That's a bird!	"[['That', ""'s"", 'a', 'bird', '!']]"	Joyful
s01	e18	c08	u010	['Rachel Green']	OK, OK, it's my turn.	"[['OK', ',', 'OK', ',', 'it', ""'s"", 'my', 'turn', '.']]"	Neutral
s01	e18	c08	u011	['Chandler Bing']	Go.	[['Go', '.']]	Neutral
s01	e18	c08	u013	['Ross Geller']	Uh.... bean! Bean!	[['Uh', '....'], ['bean', '!'], ['Bean', '!']]	Joyful
s01	e18	c08	u015	['Joey Tribbiani']	The Unbearable Likeness of Being!	[['The', 'Unbearable', 'Likeness', 'of', 'Being', '!']]	Powerful
s01	e18	c08	u016	['Rachel Green']	Yes!	[['Yes', '!']]	Joyful
s01	e18	c08	u017	['Monica Geller']	That, you get? That, you get?	[['That', ',', 'you', 'get', '?'], ['That', ',', 'you', 'get', '?']]	Neutral
