season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e03	c02	u002	['Monica Geller']	Hey, look at me. I'm making jam, been at it since 4 o'clock this morning.	"[['Hey', ',', 'look', 'at', 'me', '.'], ['I', ""'m"", 'making', 'jam', ',', 'been', 'at', 'it', 'since', '4', ""o'clock"", 'this', 'morning', '.']]"	Joyful
s03	e03	c02	u003	['Ross Geller']	Where'd you get fruit at four in the morning?	"[['Where', ""'d"", 'you', 'get', 'fruit', 'at', 'four', 'in', 'the', 'morning', '?']]"	Neutral
s03	e03	c02	u004	['Monica Geller']	Went down to the docks. Bet ya didn't know you could get it wholesale.	"[['Went', 'down', 'to', 'the', 'docks', '.'], ['Bet', 'ya', 'did', ""n't"", 'know', 'you', 'could', 'get', 'it', 'wholesale', '.']]"	Joyful
s03	e03	c02	u005	['Rachel Green']	I didn't know there were docks.	"[['I', 'did', ""n't"", 'know', 'there', 'were', 'docks', '.']]"	Neutral
s03	e03	c02	u007	['Joey Tribbiani']	Hey.	[['Hey', '.']]	Peaceful
s03	e03	c02	u008	['Chandler Bing']	Hey.	[['Hey', '.']]	Neutral
s03	e03	c02	u009	['Ross Geller']	Aww, is it broken?	[['Aww', ',', 'is', 'it', 'broken', '?']]	Scared
s03	e03	c02	u010	['Joey Tribbiani']	No, I gotta wear this thing for a couple weeks.	[['No', ',', 'I', 'got', 'ta', 'wear', 'this', 'thing', 'for', 'a', 'couple', 'weeks', '.']]	Sad
s03	e03	c02	u011	['Rachel Green']	Did you tell the doctor you did it jumping up and down on your bed?	[['Did', 'you', 'tell', 'the', 'doctor', 'you', 'did', 'it', 'jumping', 'up', 'and', 'down', 'on', 'your', 'bed', '?']]	Joyful
s03	e03	c02	u012	['Joey Tribbiani']	Nooo. I had a story all worked out but then Chandler sold me out.	[['Nooo', '.'], ['I', 'had', 'a', 'story', 'all', 'worked', 'out', 'but', 'then', 'Chandler', 'sold', 'me', 'out', '.']]	Mad
s03	e03	c02	u013	['Chandler Bing']	Well, I'm sorry Joe. I didn't think the doctor was gonna buy that it just *fell* out of the socket.	"[['Well', ',', 'I', ""'m"", 'sorry', 'Joe', '.'], ['I', 'did', ""n't"", 'think', 'the', 'doctor', 'was', 'gon', 'na', 'buy', 'that', 'it', 'just', '*', 'fell', '*', 'out', 'of', 'the', 'socket', '.']]"	Mad
s03	e03	c02	u014	['Joey Tribbiani']	What is this? Fruit?	[['What', 'is', 'this', '?'], ['Fruit', '?']]	Neutral
s03	e03	c02	u015	['Rachel Green']	Monica's making jam.	"[['Monica', ""'s"", 'making', 'jam', '.']]"	Joyful
s03	e03	c02	u016	['Joey Tribbiani']	Whoa, jam! I love jam! Hey, how come we never have jam at our place?	[['Whoa', ',', 'jam', '!'], ['I', 'love', 'jam', '!'], ['Hey', ',', 'how', 'come', 'we', 'never', 'have', 'jam', 'at', 'our', 'place', '?']]	Joyful
s03	e03	c02	u017	['Chandler Bing']	Because the kids need new shoes.	[['Because', 'the', 'kids', 'need', 'new', 'shoes', '.']]	Mad
s03	e03	c02	u018	['Monica Geller']	I'm going into business people. I'm sick and tired of being depressed about Richard. I needed a plan, a plan to get over my man. What's the opposite of man? Jam. Oh Joey don't! It's way to hot.	"[['I', ""'m"", 'going', 'into', 'business', 'people', '.'], ['I', ""'m"", 'sick', 'and', 'tired', 'of', 'being', 'depressed', 'about', 'Richard', '.'], ['I', 'needed', 'a', 'plan', ',', 'a', 'plan', 'to', 'get', 'over', 'my', 'man', '.'], ['What', ""'s"", 'the', 'opposite', 'of', 'man', '?'], ['Jam', '.'], ['Oh', 'Joey', 'do', ""n't"", '!'], ['It', ""'s"", 'way', 'to', 'hot', '.']]"	Joyful
s03	e03	c02	u019	['Joey Tribbiani']	This will just be my batch.	[['This', 'will', 'just', 'be', 'my', 'batch', '.']]	Peaceful
s03	e03	c03	u002	['Phoebe Buffay']	Um, that's it. No. Hey! You! J. Crew guy. Yeah. Why have you been following me? I mean, all week long everywhere I look there's you.	"[['Um', ',', 'that', ""'s"", 'it', '.'], ['No', '.'], ['Hey', '!'], ['You', '!'], ['J.', 'Crew', 'guy', '.'], ['Yeah', '.'], ['Why', 'have', 'you', 'been', 'following', 'me', '?'], ['I', 'mean', ',', 'all', 'week', 'long', 'everywhere', 'I', 'look', 'there', ""'s"", 'you', '.']]"	Scared
s03	e03	c03	u003	['Guy']	You wouldn't return my calls, you sent back my letters....	"[['You', 'would', ""n't"", 'return', 'my', 'calls', ',', 'you', 'sent', 'back', 'my', 'letters', '....']]"	Sad
s03	e03	c03	u004	['Phoebe Buffay']	What?	[['What', '?']]	Neutral
s03	e03	c03	u005	['Guy']	One more chance Ursula, please?	[['One', 'more', 'chance', 'Ursula', ',', 'please', '?']]	Sad
s03	e03	c03	u006	['Phoebe Buffay']	Oooh. Oh, well this is awkward.	[['Oooh', '.'], ['Oh', ',', 'well', 'this', 'is', 'awkward', '.']]	Neutral
s03	e03	c03	u007	['Guy']	Wh..	[['Wh', '..']]	Scared
s03	e03	c03	u008	['Phoebe Buffay']	Um, yeah, you want Ursula, and I'm Phoebe. Twin sisters! Seriously.	"[['Um', ',', 'yeah', ',', 'you', 'want', 'Ursula', ',', 'and', 'I', ""'m"", 'Phoebe', '.'], ['Twin', 'sisters', '!'], ['Seriously', '.']]"	Neutral
s03	e03	c03	u009	['Guy']	Oh, that's great. I'm stalking the wrong woman. I am such a dingus!	"[['Oh', ',', 'that', ""'s"", 'great', '.'], ['I', ""'m"", 'stalking', 'the', 'wrong', 'woman', '.'], ['I', 'am', 'such', 'a', 'dingus', '!']]"	Powerful
s03	e03	c03	u010	['Phoebe Buffay']	Oh, you're not a dingus.	"[['Oh', ',', 'you', ""'re"", 'not', 'a', 'dingus', '.']]"	Neutral
s03	e03	c03	u011	['Guy']	I just, I want you to know I didn't used to be like this. Before I meet your sister I was like this normal guy who sold beepers and cellular phones.	"[['I', 'just', ',', 'I', 'want', 'you', 'to', 'know', 'I', 'did', ""n't"", 'used', 'to', 'be', 'like', 'this', '.'], ['Before', 'I', 'meet', 'your', 'sister', 'I', 'was', 'like', 'this', 'normal', 'guy', 'who', 'sold', 'beepers', 'and', 'cellular', 'phones', '.']]"	Sad
s03	e03	c03	u012	['Phoebe Buffay']	Well, I mean look it's, it's not your fault, you know. I mean this is just what, what she does to guys, okay.	"[['Well', ',', 'I', 'mean', 'look', 'it', ""'s"", ',', 'it', ""'s"", 'not', 'your', 'fault', ',', 'you', 'know', '.'], ['I', 'mean', 'this', 'is', 'just', 'what', ',', 'what', 'she', 'does', 'to', 'guys', ',', 'okay', '.']]"	Neutral
s03	e03	c03	u013	['Guy']	Well thanks.	[['Well', 'thanks', '.']]	Neutral
s03	e03	c03	u014	['Phoebe Buffay']	Wait, you know what, I got a little story. When I was in Junior High School I went through this period where I thought I was a witch. And there was this guidance counselor who said something to me, that I think will help you a lot. He said okay, 'you're not a witch you're just an average student.' See what I'm saying?	"[['Wait', ',', 'you', 'know', 'what', ',', 'I', 'got', 'a', 'little', 'story', '.'], ['When', 'I', 'was', 'in', 'Junior', 'High', 'School', 'I', 'went', 'through', 'this', 'period', 'where', 'I', 'thought', 'I', 'was', 'a', 'witch', '.'], ['And', 'there', 'was', 'this', 'guidance', 'counselor', 'who', 'said', 'something', 'to', 'me', ',', 'that', 'I', 'think', 'will', 'help', 'you', 'a', 'lot', '.'], ['He', 'said', 'okay', ',', ""'"", 'you', ""'re"", 'not', 'a', 'witch', 'you', ""'re"", 'just', 'an', 'average', 'student', '.'], [""'"", 'See', 'what', 'I', ""'m"", 'saying', '?']]"	Peaceful
s03	e03	c03	u015	['Guy']	Not really.	[['Not', 'really', '.']]	Scared
s03	e03	c03	u016	['Phoebe Buffay']	Um, well, get over it. So, I mean you, you just seem to be a really nice guy, you know. Don't be so hard on yourself okay.	"[['Um', ',', 'well', ',', 'get', 'over', 'it', '.'], ['So', ',', 'I', 'mean', 'you', ',', 'you', 'just', 'seem', 'to', 'be', 'a', 'really', 'nice', 'guy', ',', 'you', 'know', '.'], ['Do', ""n't"", 'be', 'so', 'hard', 'on', 'yourself', 'okay', '.']]"	Neutral
s03	e03	c03	u017	['Guy']	Wait. You're right. I know you're right. And, thanks for being so nice. Here	"[['Wait', '.'], ['You', ""'re"", 'right', '.'], ['I', 'know', 'you', ""'re"", 'right', '.'], ['And', ',', 'thanks', 'for', 'being', 'so', 'nice', '.'], ['Here']]"	Peaceful
