season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e10	c01	u001	['Ross Geller']	Guys? There's a somebody I'd like you to meet.	"[['Guys', '?'], ['There', ""'s"", 'a', 'somebody', 'I', ""'d"", 'like', 'you', 'to', 'meet', '.']]"	Neutral
s01	e10	c01	u003	['#ALL#']	Oooh!	[['Oooh', '!']]	Joyful
s01	e10	c01	u004	['Monica Geller']	W-wait. What is that?	[['W', '-', 'wait', '.'], ['What', 'is', 'that', '?']]	Scared
s01	e10	c01	u005	['Ross Geller']	'That' would be Marcel. You wanna say hi?	"[[""'"", 'That', ""'"", 'would', 'be', 'Marcel', '.'], ['You', 'wan', 'na', 'say', 'hi', '?']]"	Joyful
s01	e10	c01	u006	['Monica Geller']	No, no, I don't.	"[['No', ',', 'no', ',', 'I', 'do', ""n't"", '.']]"	Scared
s01	e10	c01	u007	['Rachel Green']	Oh, he is precious! Where did you get him?	[['Oh', ',', 'he', 'is', 'precious', '!'], ['Where', 'did', 'you', 'get', 'him', '?']]	Joyful
s01	e10	c01	u008	['Ross Geller']	My friend Bethel rescued him from some lab.	[['My', 'friend', 'Bethel', 'rescued', 'him', 'from', 'some', 'lab', '.']]	Neutral
s01	e10	c01	u009	['Phoebe Buffay']	That is so cruel! Why? Why would a parent name their child Bethel?	[['That', 'is', 'so', 'cruel', '!'], ['Why', '?'], ['Why', 'would', 'a', 'parent', 'name', 'their', 'child', 'Bethel', '?']]	Neutral
s01	e10	c01	u010	['Chandler Bing']	Hey, that monkey's got a Ross on its ass!	"[['Hey', ',', 'that', 'monkey', ""'s"", 'got', 'a', 'Ross', 'on', 'its', 'ass', '!']]"	Joyful
s01	e10	c01	u011	['Monica Geller']	Ross, is he gonna live with you, like, in your apartment?	[['Ross', ',', 'is', 'he', 'gon', 'na', 'live', 'with', 'you', ',', 'like', ',', 'in', 'your', 'apartment', '?']]	Neutral
s01	e10	c01	u012	['Ross Geller']	Yeah. I mean, it's been kinda quiet since Carol left, so...	"[['Yeah', '.'], ['I', 'mean', ',', 'it', ""'s"", 'been', 'kinda', 'quiet', 'since', 'Carol', 'left', ',', 'so', '...']]"	Neutral
s01	e10	c01	u013	['Monica Geller']	Why don't you just get a roommate?	"[['Why', 'do', ""n't"", 'you', 'just', 'get', 'a', 'roommate', '?']]"	Neutral
s01	e10	c01	u014	['Ross Geller']	Nah, I dunno... I think you reach a certain age, having a roommate is kinda pathe- ....sorry, that's, that's 'pathet', which is Sanskrit for 'really cool way to live'.	"[['Nah', ',', 'I', 'du', 'n', 'no', '...'], ['I', 'think', 'you', 'reach', 'a', 'certain', 'age', ',', 'having', 'a', 'roommate', 'is', 'kinda', 'pathe', '-', '....'], ['sorry', ',', 'that', ""'s"", ',', 'that', ""'s"", ""'"", 'pathet', ""'"", ',', 'which', 'is', 'Sanskrit', 'for', ""'"", 'really', 'cool', 'way', 'to', 'live', ""'"", '.']]"	Sad
s01	e10	c04	u001	['David']	...But, you can't actually test this theory, because today's particle accelerators are nowhere near powerful enough to simulate these conditions.	"[['...'], ['But', ',', 'you', 'ca', ""n't"", 'actually', 'test', 'this', 'theory', ',', 'because', 'today', ""'s"", 'particle', 'accelerators', 'are', 'nowhere', 'near', 'powerful', 'enough', 'to', 'simulate', 'these', 'conditions', '.']]"	Powerful
s01	e10	c04	u002	['Phoebe Buffay']	Okay, alright, I have a question, then.	[['Okay', ',', 'alright', ',', 'I', 'have', 'a', 'question', ',', 'then', '.']]	Neutral
s01	e10	c04	u003	['David']	Yuh.	[['Yuh', '.']]	Neutral
s01	e10	c04	u004	['Phoebe Buffay']	Um, were you planning on kissing me ever?	[['Um', ',', 'were', 'you', 'planning', 'on', 'kissing', 'me', 'ever', '?']]	Neutral
s01	e10	c04	u005	['David']	Uh, that's definitely a, uh, valid question. And, uh, the answer would be yes. Yes I was. But, see, I wanted it to be this phenomenal kiss that happened at this phenomenal moment, because, well, 'cause it's you.	"[['Uh', ',', 'that', ""'s"", 'definitely', 'a', ',', 'uh', ',', 'valid', 'question', '.'], ['And', ',', 'uh', ',', 'the', 'answer', 'would', 'be', 'yes', '.'], ['Yes', 'I', 'was', '.'], ['But', ',', 'see', ',', 'I', 'wanted', 'it', 'to', 'be', 'this', 'phenomenal', 'kiss', 'that', 'happened', 'at', 'this', 'phenomenal', 'moment', ',', 'because', ',', 'well', ',', ""'cause"", 'it', ""'s"", 'you', '.']]"	Joyful
s01	e10	c04	u006	['Phoebe Buffay']	Sure.	[['Sure', '.']]	Neutral
