season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e21	c02	u002	['Emily Waltham']	So what did he decide? Does your Uncle Nathan get an invite or not?	[['So', 'what', 'did', 'he', 'decide', '?'], ['Does', 'your', 'Uncle', 'Nathan', 'get', 'an', 'invite', 'or', 'not', '?']]	Scared
s04	e21	c02	u003	['Ross Geller']	Ohh, God, nobody likes him, and he's so cheap, he'd never fly to London in a million years. Yeah, invite him? Hey, did I do these neat enough?	"[['Ohh', ',', 'God', ',', 'nobody', 'likes', 'him', ',', 'and', 'he', ""'s"", 'so', 'cheap', ',', 'he', ""'d"", 'never', 'fly', 'to', 'London', 'in', 'a', 'million', 'years', '.'], ['Yeah', ',', 'invite', 'him', '?'], ['Hey', ',', 'did', 'I', 'do', 'these', 'neat', 'enough', '?']]"	Scared
s04	e21	c02	u004	['Emily Waltham']	Yeah, they're fine.	"[['Yeah', ',', 'they', ""'re"", 'fine', '.']]"	Joyful
s04	e21	c02	u005	['Ross Geller']	Yeah?	[['Yeah', '?']]	Peaceful
s04	e21	c02	u006	['Emily Waltham']	If anyone asks, we'll just say Ben addressed them. Oh! So you invited Rachel then?	"[['If', 'anyone', 'asks', ',', 'we', ""'ll"", 'just', 'say', 'Ben', 'addressed', 'them', '.'], ['Oh', '!'], ['So', 'you', 'invited', 'Rachel', 'then', '?']]"	Powerful
s04	e21	c02	u007	['Ross Geller']	Sure. Why not?	[['Sure', '.'], ['Why', 'not', '?']]	Peaceful
s04	e21	c02	u008	['Emily Waltham']	Really?	[['Really', '?']]	Scared
s04	e21	c02	u009	['Ross Geller']	Yeah?	[['Yeah', '?']]	Peaceful
s04	e21	c02	u010	['Emily Waltham']	I don't think I'd be comfortable with any of my old lovers there.	"[['I', 'do', ""n't"", 'think', 'I', ""'d"", 'be', 'comfortable', 'with', 'any', 'of', 'my', 'old', 'lovers', 'there', '.']]"	Powerful
s04	e21	c02	u011	['Ross Geller']	Wait-wait-wait, do you, do you think, maybe we shouldn't invite her?	"[['Wait', '-', 'wait', '-', 'wait', ',', 'do', 'you', ',', 'do', 'you', 'think', ',', 'maybe', 'we', 'should', ""n't"", 'invite', 'her', '?']]"	Peaceful
s04	e21	c02	u012	['Emily Waltham']	Oh, no-no, y'know I absolutely adore Rachel it's just that, well it might be a awkward for you. But it's absolutely your decision. More tea?	"[['Oh', ',', 'no', '-', 'no', ',', ""y'know"", 'I', 'absolutely', 'adore', 'Rachel', 'it', ""'s"", 'just', 'that', ',', 'well', 'it', 'might', 'be', 'a', 'awkward', 'for', 'you', '.'], ['But', 'it', ""'s"", 'absolutely', 'your', 'decision', '.'], ['More', 'tea', '?']]"	Sad
s04	e21	c02	u013	['Ross Geller']	Yeah sure.	[['Yeah', 'sure', '.']]	Peaceful
s04	e21	c02	u014	['Emily Waltham']	Earl Grey?	[['Earl', 'Grey', '?']]	Mad
s04	e21	c02	u015	['Ross Geller']	Huh? Yeah, fine, invite whoever you want.	[['Huh', '?'], ['Yeah', ',', 'fine', ',', 'invite', 'whoever', 'you', 'want', '.']]	Peaceful
s04	e21	c03	u002	['Ross Geller']	I don't want to be single, okay? I just... I just- I just wanna be married again!	"[['I', 'do', ""n't"", 'want', 'to', 'be', 'single', ',', 'okay', '?'], ['I', 'just', '...'], ['I', 'just', '-', 'I', 'just', 'wan', 'na', 'be', 'married', 'again', '!']]"	Mad
s04	e21	c03	u004	['Chandler Bing']	And I just want a million dollars!	[['And', 'I', 'just', 'want', 'a', 'million', 'dollars', '!']]	Peaceful
s04	e21	c03	u005	['Monica Geller']	Rachel?!	[['Rachel', '?!']]	Scared
s04	e21	c03	u006	['Rachel Green']	Oh God Monica hi! I just went to your building and you weren't there and then this guy with a big hammer said you might be here and you are, you are!	"[['Oh', 'God', 'Monica', 'hi', '!'], ['I', 'just', 'went', 'to', 'your', 'building', 'and', 'you', 'were', ""n't"", 'there', 'and', 'then', 'this', 'guy', 'with', 'a', 'big', 'hammer', 'said', 'you', 'might', 'be', 'here', 'and', 'you', 'are', ',', 'you', 'are', '!']]"	Mad
s04	e21	c03	u008	['Monica Geller']	Okay, everybody, this is Rachel, another Lincoln High survivor. This is everybody, this is Chandler, and Phoebe, and Joey, and- you remember my brother Ross?	[['Okay', ',', 'everybody', ',', 'this', 'is', 'Rachel', ',', 'another', 'Lincoln', 'High', 'survivor', '.'], ['This', 'is', 'everybody', ',', 'this', 'is', 'Chandler', ',', 'and', 'Phoebe', ',', 'and', 'Joey', ',', 'and', '-', 'you', 'remember', 'my', 'brother', 'Ross', '?']]	Powerful
s04	e21	c03	u009	['Rachel Green']	Hi, sure!	[['Hi', ',', 'sure', '!']]	Peaceful
s04	e21	c03	u010	['Ross Geller']	Hi.	[['Hi', '.']]	Neutral
s04	e21	c04	u002	['Ross Geller']	You know you probably didn't know this, but back in high school, I had a, um, major crush on you.	"[['You', 'know', 'you', 'probably', 'did', ""n't"", 'know', 'this', ',', 'but', 'back', 'in', 'high', 'school', ',', 'I', 'had', 'a', ',', 'um', ',', 'major', 'crush', 'on', 'you', '.']]"	Peaceful
s04	e21	c04	u003	['Rachel Green']	I knew.	[['I', 'knew', '.']]	Neutral
s04	e21	c04	u004	['Ross Geller']	You did! Oh.... I always figured you just thought I was Monica's geeky older brother.	"[['You', 'did', '!'], ['Oh', '....'], ['I', 'always', 'figured', 'you', 'just', 'thought', 'I', 'was', 'Monica', ""'s"", 'geeky', 'older', 'brother', '.']]"	Powerful
s04	e21	c04	u005	['Rachel Green']	I did.	[['I', 'did', '.']]	Peaceful
s04	e21	c04	u006	['Ross Geller']	Oh. Listen, do you think- and try not to let my intense vulnerability become any kind of a factor here-but do you think it would be okay if I asked you out? Sometime? Maybe?	[['Oh', '.'], ['Listen', ',', 'do', 'you', 'think', '-', 'and', 'try', 'not', 'to', 'let', 'my', 'intense', 'vulnerability', 'become', 'any', 'kind', 'of', 'a', 'factor', 'here', '-', 'but', 'do', 'you', 'think', 'it', 'would', 'be', 'okay', 'if', 'I', 'asked', 'you', 'out', '?'], ['Sometime', '?'], ['Maybe', '?']]	Powerful
s04	e21	c04	u007	['Rachel Green']	Yeah, maybe...	[['Yeah', ',', 'maybe', '...']]	Powerful
s04	e21	c04	u008	['Ross Geller']	Okay... okay, maybe I will...	[['Okay', '...'], ['okay', ',', 'maybe', 'I', 'will', '...']]	Powerful
s04	e21	c05	u002	['Ross Geller']	See, I see.... big passion in your future.	[['See', ',', 'I', 'see', '....'], ['big', 'passion', 'in', 'your', 'future', '.']]	Powerful
s04	e21	c05	u003	['Rachel Green']	Really?	[['Really', '?']]	Neutral
s04	e21	c05	u004	['Ross Geller']	I do.	[['I', 'do', '.']]	Neutral
s04	e21	c05	u005	['Rachel Green']	Oh Ross, you're so great.	"[['Oh', 'Ross', ',', 'you', ""'re"", 'so', 'great', '.']]"	Joyful
s04	e21	c05	u007	['Joey Tribbiani']	It's never gonna happen.	"[['It', ""'s"", 'never', 'gon', 'na', 'happen', '.']]"	Neutral
s04	e21	c06	u002	['Ross Geller']	Hey, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment.	"[['Hey', ',', 'I', 'have', 'a', 'question', '.'], ['Well', ',', 'actually', ',', 'it', ""'s"", 'not', 'so', 'much', 'a', 'question', 'as', '..'], ['more', 'of', 'a', 'general', 'wondering', '...'], ['ment', '.']]"	Neutral
s04	e21	c06	u003	['Rachel Green']	Okay.	[['Okay', '.']]	Neutral
s04	e21	c06	u004	['Ross Geller']	Okay. Umm, for a while now, I've been wanting to, um....	"[['Okay', '.'], ['Umm', ',', 'for', 'a', 'while', 'now', ',', 'I', ""'ve"", 'been', 'wanting', 'to', ',', 'um', '....']]"	Neutral
s04	e21	c06	u005	['Rachel Green']	Ohhh!!!!	[['Ohhh', '!!!!']]	Scared
s04	e21	c06	u006	['Ross Geller']	Yes, yes, that's right...	"[['Yes', ',', 'yes', ',', 'that', ""'s"", 'right', '...']]"	Neutral
s04	e21	c06	u007	['Rachel Green']	Oh, look at the little cat! Look at it!	[['Oh', ',', 'look', 'at', 'the', 'little', 'cat', '!'], ['Look', 'at', 'it', '!']]	Joyful
s04	e21	c06	u008	['Ross Geller']	What? Ow!	[['What', '?'], ['Ow', '!']]	Scared
s04	e21	c06	u010	['Joey Tribbiani', 'Monica Geller', 'Phoebe Buffay']	I'm on top of the world, looking down on creation and the only explanation I can find...	"[['I', ""'m"", 'on', 'top', 'of', 'the', 'world', ',', 'looking', 'down', 'on', 'creation', 'and', 'the', 'only', 'explanation', 'I', 'can', 'find', '...']]"	Joyful
s04	e21	c07	u002	['Rachel Green']	All right, listen, missy. If you want this cart, you're gonna have to take me with it!	"[['All', 'right', ',', 'listen', ',', 'missy', '.'], ['If', 'you', 'want', 'this', 'cart', ',', 'you', ""'re"", 'gon', 'na', 'have', 'to', 'take', 'me', 'with', 'it', '!']]"	Mad
s04	e21	c07	u004	['Rachel Green']	Yes! Did you see that?	[['Yes', '!'], ['Did', 'you', 'see', 'that', '?']]	Joyful
s04	e21	c07	u005	['Ross Geller']	You were incredible! Brand new woman, ladies and gentlemen.	[['You', 'were', 'incredible', '!'], ['Brand', 'new', 'woman', ',', 'ladies', 'and', 'gentlemen', '.']]	Joyful
s04	e21	c07	u006	['Rachel Green']	I could not have done this without you.	[['I', 'could', 'not', 'have', 'done', 'this', 'without', 'you', '.']]	Powerful
s04	e21	c07	u008	['Ross Geller']	Ok, um, uh, more clothes in the dryer? I'm fine, I'm fine.	"[['Ok', ',', 'um', ',', 'uh', ',', 'more', 'clothes', 'in', 'the', 'dryer', '?'], ['I', ""'m"", 'fine', ',', 'I', ""'m"", 'fine', '.']]"	Peaceful
s04	e21	c08	u002	['Ross Geller']	You had no right to tell me you ever had feelings for me.	[['You', 'had', 'no', 'right', 'to', 'tell', 'me', 'you', 'ever', 'had', 'feelings', 'for', 'me', '.']]	Mad
s04	e21	c08	u003	['Rachel Green']	What?	[['What', '?']]	Sad
s04	e21	c08	u004	['Ross Geller']	I was doing great with Julie before I found out about you.	[['I', 'was', 'doing', 'great', 'with', 'Julie', 'before', 'I', 'found', 'out', 'about', 'you', '.']]	Mad
s04	e21	c08	u005	['Rachel Green']	Hey, I was doin' great before I found out about you. You think it's easy for me to see you with Julie?	"[['Hey', ',', 'I', 'was', 'doin', ""'"", 'great', 'before', 'I', 'found', 'out', 'about', 'you', '.'], ['You', 'think', 'it', ""'s"", 'easy', 'for', 'me', 'to', 'see', 'you', 'with', 'Julie', '?']]"	Mad
s04	e21	c08	u007	['Ross Geller']	The point is I... I don't need this right now, OK. It, it's too late, I'm with somebody else, I'm happy. This ship has sailed.	"[['The', 'point', 'is', 'I', '...'], ['I', 'do', ""n't"", 'need', 'this', 'right', 'now', ',', 'OK', '.'], ['It', ',', 'it', ""'s"", 'too', 'late', ',', 'I', ""'m"", 'with', 'somebody', 'else', ',', 'I', ""'m"", 'happy', '.'], ['This', 'ship', 'has', 'sailed', '.']]"	Mad
s04	e21	c08	u009	['Rachel Green']	Alright, fine, you go ahead and you do that, alright Ross.	[['Alright', ',', 'fine', ',', 'you', 'go', 'ahead', 'and', 'you', 'do', 'that', ',', 'alright', 'Ross', '.']]	Mad
s04	e21	c08	u010	['Ross Geller']	Fine.	[['Fine', '.']]	Mad
s04	e21	c08	u011	['Rachel Green']	'Cause I don't need your stupid ship.	"[[""'"", 'Cause', 'I', 'do', ""n't"", 'need', 'your', 'stupid', 'ship', '.']]"	Mad
s04	e21	c08	u012	['Ross Geller']	Good.	[['Good', '.']]	Mad
s04	e21	c08	u013	['Rachel Green']	Good.	[['Good', '.']]	Mad
s04	e21	c09	u002	['Rachel Green']	Ross do you realise this is the first time in my life I'm doing something I actually care about. This is the first time in my life I'm doing something that I'm actually good at. I mean. if you don't get that...	"[['Ross', 'do', 'you', 'realise', 'this', 'is', 'the', 'first', 'time', 'in', 'my', 'life', 'I', ""'m"", 'doing', 'something', 'I', 'actually', 'care', 'about', '.'], ['This', 'is', 'the', 'first', 'time', 'in', 'my', 'life', 'I', ""'m"", 'doing', 'something', 'that', 'I', ""'m"", 'actually', 'good', 'at', '.'], ['I', 'mean', '.'], ['if', 'you', 'do', ""n't"", 'get', 'that', '...']]"	Powerful
s04	e21	c09	u003	['Ross Geller']	No, hey, I get that, okay, I get that big time. And I'm happy for ya, but I'm tired of having a relationship with your answering machine! Okay, I don't know what to do anymore.	"[['No', ',', 'hey', ',', 'I', 'get', 'that', ',', 'okay', ',', 'I', 'get', 'that', 'big', 'time', '.'], ['And', 'I', ""'m"", 'happy', 'for', 'ya', ',', 'but', 'I', ""'m"", 'tired', 'of', 'having', 'a', 'relationship', 'with', 'your', 'answering', 'machine', '!'], ['Okay', ',', 'I', 'do', ""n't"", 'know', 'what', 'to', 'do', 'anymore', '.']]"	Sad
s04	e21	c09	u004	['Rachel Green']	Well neither do I!	[['Well', 'neither', 'do', 'I', '!']]	Peaceful
s04	e21	c09	u005	['Ross Geller']	Is this about Mark?	[['Is', 'this', 'about', 'Mark', '?']]	Scared
s04	e21	c09	u006	['Rachel Green']	Oh my God.	[['Oh', 'my', 'God', '.']]	Scared
s04	e21	c09	u007	['Ross Geller']	Okay, it's not, it's not.	"[['Okay', ',', 'it', ""'s"", 'not', ',', 'it', ""'s"", 'not', '.']]"	Mad
s04	e21	c09	u008	['Rachel Green']	Oh my God. I cannot keep having this same fight over and over again, Ross, no, you're, you're, you're making this too hard.	"[['Oh', 'my', 'God', '.'], ['I', 'can', 'not', 'keep', 'having', 'this', 'same', 'fight', 'over', 'and', 'over', 'again', ',', 'Ross', ',', 'no', ',', 'you', ""'re"", ',', 'you', ""'re"", ',', 'you', ""'re"", 'making', 'this', 'too', 'hard', '.']]"	Powerful
s04	e21	c09	u009	['Ross Geller']	Oh I'm, I'm making this too hard. Okay, what do you want me to do.	"[['Oh', 'I', ""'m"", ',', 'I', ""'m"", 'making', 'this', 'too', 'hard', '.'], ['Okay', ',', 'what', 'do', 'you', 'want', 'me', 'to', 'do', '.']]"	Peaceful
s04	e21	c09	u010	['Rachel Green']	I don't know, I don't know. Urrrgh! Look, maybe we should take a break.	"[['I', 'do', ""n't"", 'know', ',', 'I', 'do', ""n't"", 'know', '.'], ['Urrrgh', '!'], ['Look', ',', 'maybe', 'we', 'should', 'take', 'a', 'break', '.']]"	Scared
