h	w	p
215	359	1
221	361	1
212	359	2
164	346	1
164	349	3
267	406	5
152	430	1
150	429	1
148	428	1
144	428	1
142	428	1
140	428	1
138	426	1
138	426	1
136	426	1
136	426	1
136	426	1
134	426	1
134	426	1
134	427	1
134	428	1
134	428	1
134	428	1
134	428	1
134	428	1
134	428	1
134	428	1
134	428	2
134	428	2
134	429	2
134	429	2
134	429	2
136	428	2
138	428	2
136	429	2
136	429	2
138	429	2
138	428	2
138	428	2
138	428	2
138	428	2
138	426	2
138	425	2
138	424	2
140	424	2
142	424	2
142	422	2
142	419	2
142	415	2
142	413	2
144	410	2
144	408	2
146	406	2
146	402	2
146	401	1
148	399	2
148	398	2
148	397	1
150	397	1
150	397	1
150	395	1
150	395	1
150	395	1
152	394	1
154	395	1
154	397	1
154	397	1
152	398	1
152	398	1
152	399	1
152	401	2
152	402	2
152	402	2
152	403	2
150	407	2
148	410	2
146	415	2
144	419	2
144	422	2
142	425	2
142	429	2
142	433	3
140	438	2
140	444	2
138	448	2
136	455	2
134	460	2
134	466	2
134	470	2
134	473	2
134	479	1
134	485	1
136	491	1
140	497	1
140	501	2
142	509	2
142	511	2
142	511	2
140	511	2
140	511	2
138	512	2
138	512	2
134	510	2
132	509	2
132	510	2
130	509	2
130	509	2
128	506	2
128	505	2
126	505	2
126	503	2
126	501	2
124	500	2
120	498	2
118	496	2
120	492	3
122	487	2
124	483	2
134	469	2
142	460	2
144	456	2
144	455	2
144	451	1
148	447	1
148	447	1
148	446	1
150	446	1
150	446	1
150	446	1
150	446	1
150	447	1
150	447	1
152	448	1
152	451	1
152	451	1
150	452	1
150	455	1
152	455	1
154	457	1
144	466	1
132	473	1
120	479	1
116	482	2
116	482	2
118	482	2
114	483	3
108	484	6
151	582	7
237	496	8
237	496	7
237	498	6
237	500	5
237	500	5
237	501	4
237	503	3
236	505	3
235	505	3
235	506	3
359	498	3
359	499	3
359	498	3
359	497	2
357	495	3
357	492	4
184	461	4
184	460	3
182	458	3
182	457	2
180	456	3
180	455	2
180	453	2
178	452	2
178	451	2
176	449	2
176	448	2
176	446	2
176	446	2
176	443	2
174	442	2
175	438	3
174	437	3
172	435	3
172	434	3
170	434	3
170	433	3
168	433	3
166	434	3
164	434	3
162	437	3
160	438	3
158	442	3
154	444	3
152	446	3
152	448	4
150	451	4
146	455	4
146	455	4
144	457	4
142	458	3
142	458	3
140	457	3
140	458	3
138	460	3
136	460	3
134	460	2
134	458	2
132	458	2
130	458	2
130	458	2
128	460	2
128	458	2
126	460	2
126	460	2
124	460	2
124	460	2
122	461	2
122	462	2
120	464	2
120	464	2
120	464	2
120	465	2
118	467	3
120	469	4
120	471	4
120	473	4
198	178	4
198	180	4
198	182	4
199	184	3
200	377	2
200	377	2
199	377	2
198	377	2
198	377	2
197	376	2
196	376	2
196	376	2
196	376	2
195	375	2
195	375	2
194	375	2
194	374	2
194	374	2
194	374	2
193	374	2
194	374	2
194	374	2
193	374	2
192	373	2
192	373	2
192	372	3
191	371	3
188	370	3
138	447	2
138	443	1
140	437	1
140	434	1
140	433	1
142	429	1
142	426	1
142	424	1
142	424	1
140	424	1
140	425	1
140	425	1
140	424	1
138	425	1
138	429	1
136	433	1
136	437	1
134	438	1
132	443	1
130	446	1
128	446	1
128	448	1
126	448	1
126	448	1
126	448	1
125	448	1
124	447	1
124	447	1
