h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
227	358	1
227	358	1
245	419	3
247	421	2
247	424	2
247	424	2
249	424	2
249	424	2
94	430	2
251	424	2
251	424	2
251	424	2
251	425	2
249	425	2
245	426	2
245	426	2
243	426	2
241	428	2
239	428	2
237	428	2
223	425	2
221	424	2
221	424	2
239	428	2
239	428	2
243	428	2
245	428	3
247	428	3
249	426	3
253	425	3
255	424	3
255	424	4
257	424	4
259	422	5
261	422	5
261	421	5
263	420	4
265	420	3
265	419	2
265	419	4
267	419	4
267	419	3
267	419	3
267	419	3
269	419	3
269	419	3
269	417	3
271	417	3
273	417	3
273	416	3
275	416	3
275	416	3
277	416	4
277	416	4
279	416	4
281	416	4
281	416	4
283	416	4
283	416	4
285	416	5
287	416	4
287	416	3
287	416	4
287	416	3
287	415	3
289	415	3
289	415	4
289	415	3
289	415	3
289	413	3
287	412	3
289	412	3
287	411	2
287	410	3
287	410	3
287	410	3
287	408	2
287	408	2
112	411	2
112	410	2
114	411	2
114	415	2
114	416	4
114	419	4
118	420	4
120	428	2
122	433	2
124	439	2
126	442	2
128	451	2
132	455	1
134	456	1
134	455	1
136	455	1
137	455	1
138	455	1
138	455	1
138	455	1
136	455	1
138	452	1
138	453	1
136	453	2
136	452	3
136	451	3
136	451	3
42	585	3
42	584	3
44	583	2
44	582	2
44	582	2
44	581	2
44	581	2
44	580	2
44	580	2
44	580	2
44	580	2
44	580	2
44	580	2
44	580	2
44	580	2
46	581	2
44	580	2
44	580	2
44	581	2
393	411	2
395	412	2
395	412	3
395	412	3
102	442	4
104	437	3
102	435	2
102	433	2
102	429	2
102	425	1
102	422	1
102	420	1
102	419	1
102	419	1
102	416	1
104	416	1
104	416	1
104	416	1
104	416	1
104	416	1
106	417	1
106	419	1
108	419	1
108	420	1
108	421	1
108	422	1
108	424	1
108	425	1
108	427	1
108	428	1
108	429	1
108	430	1
108	431	1
108	432	1
108	433	1
110	435	1
110	438	1
112	440	1
112	442	1
112	443	1
112	443	1
114	444	1
114	446	1
114	447	1
114	447	1
114	447	1
112	447	1
114	448	1
114	448	1
114	448	1
112	447	1
108	446	1
108	446	1
106	444	1
106	443	1
104	442	1
104	442	1
104	442	1
104	442	1
104	442	1
104	442	1
106	443	1
108	446	1
108	446	1
110	447	1
110	447	1
110	448	1
110	449	1
112	451	1
112	451	1
112	451	1
112	453	1
114	455	1
114	455	1
114	456	1
114	456	1
116	457	1
116	458	1
116	460	1
118	460	1
118	460	1
120	461	1
122	462	1
122	464	1
122	464	1
122	464	1
124	464	1
124	465	1
124	465	1
124	465	1
126	466	1
126	466	1
126	467	1
127	467	1
128	469	1
128	469	1
128	469	1
128	469	1
128	469	1
126	469	1
126	469	1
126	469	1
124	469	1
124	469	1
124	469	1
124	469	1
122	469	1
120	469	1
120	469	1
120	469	1
120	469	1
118	469	1
118	469	1
120	470	1
120	470	1
120	470	1
120	470	1
120	471	1
120	471	1
120	471	1
120	471	1
120	471	1
120	471	1
120	471	1
120	471	1
120	471	1
120	470	1
120	470	1
120	470	1
118	469	1
118	469	1
116	469	1
116	469	1
116	469	1
116	469	1
116	469	1
116	470	1
116	470	1
116	470	1
116	470	1
116	471	1
116	471	1
116	473	1
116	473	1
114	473	1
116	473	1
116	474	1
116	474	1
116	474	1
116	474	1
116	474	1
116	474	1
116	474	1
116	474	1
116	474	1
116	475	1
116	475	1
116	475	1
116	476	1
118	476	1
116	476	1
116	476	1
116	476	1
118	478	1
118	478	1
118	478	1
118	478	1
120	478	1
120	478	1
120	478	1
120	478	1
118	478	1
120	479	1
122	479	1
122	480	1
124	480	1
126	480	1
128	482	1
128	482	1
128	480	1
128	480	1
128	482	1
130	482	1
130	482	1
130	482	1
128	482	1
126	482	1
128	482	1
126	482	1
124	482	1
122	480	1
120	480	1
120	482	1
120	482	1
120	482	1
118	482	1
118	482	1
118	482	1
116	482	1
116	483	1
116	484	1
122	485	1
124	485	1
126	485	1
126	485	1
124	485	1
122	484	1
122	484	1
120	483	1
120	483	1
118	482	1
118	482	1
118	482	1
116	482	1
116	482	1
114	480	1
112	479	1
110	478	1
110	478	1
110	478	1
110	479	1
112	480	1
112	482	1
114	482	1
114	482	1
114	482	1
112	480	1
112	480	1
114	480	1
114	479	1
114	479	1
114	478	1
116	479	1
118	478	1
118	478	1
118	476	1
118	475	1
118	473	1
118	473	1
118	473	1
118	473	1
120	473	1
120	473	1
122	473	1
122	473	1
122	471	1
122	471	1
122	471	1
122	471	1
122	471	1
122	470	1
122	470	1
122	470	1
122	470	1
122	470	1
122	470	1
122	470	1
124	471	1
124	471	1
124	471	1
124	471	1
124	471	1
124	473	1
124	473	1
124	473	1
124	473	1
124	473	1
124	473	1
124	473	1
126	473	1
124	473	1
124	473	1
124	473	1
124	473	1
124	473	1
124	473	1
122	471	1
122	471	1
122	471	1
122	471	1
122	470	1
122	469	1
122	469	1
120	469	1
120	469	1
120	469	1
122	469	1
122	469	1
122	469	1
122	469	1
122	469	1
122	469	1
124	469	1
124	469	1
124	469	1
124	469	1
124	469	1
124	469	1
124	469	1
124	469	1
126	469	1
124	467	1
124	467	1
124	467	1
124	467	1
124	467	1
124	467	1
124	467	1
124	467	1
124	467	1
